Model_name,uniprot,pdb_chain,local_AUC,local_P@L,local_P@L2,local_P@L5,short_AUC,short_P@L,short_P@L2,short_P@L5,medium_AUC,medium_P@L,medium_P@L2,medium_P@L5,long_AUC,long_P@L,long_P@L2,long_P@L5
PF00049_combine_0.5,P05019,8eyr_C,0.6618205904960632,0.48275861144065857,0.6896551847457886,0.9090909361839294,0.14183232188224792,0.06896551698446274,0.13793103396892548,0.1818181872367859,0.034031666815280914,0.017241379246115685,0.03448275849223137,0.09090909361839294,0.36346885561943054,0.27586206793785095,0.37931033968925476,0.4545454680919647
PF00062_combine_0.5,P61626,1c7p_A,0.7200185060501099,0.548872172832489,0.6818181872367859,0.9615384340286255,0.4486270844936371,0.27819550037384033,0.43939393758773804,0.5769230723381042,0.4642218053340912,0.30075186491012573,0.40909090638160706,0.692307710647583,0.6091691255569458,0.451127827167511,0.5909090638160706,0.7692307829856873
PF00062_combine_0.5,P00709,1hml_A,0.6646903157234192,0.49593496322631836,0.6721311211585999,0.9166666865348816,0.4254496097564697,0.2926829159259796,0.37704917788505554,0.5416666865348816,0.48726406693458557,0.30894309282302856,0.4098360538482666,0.6666666865348816,0.5123341083526611,0.39024388790130615,0.49180328845977783,0.625
PF00066_combine_0.5,Q04721,2oo4_A,0.5570582747459412,0.45132744312286377,0.5398229956626892,0.6666666865348816,0.4259895384311676,0.29646018147468567,0.4159291982650757,0.5777778029441833,0.5235132575035095,0.39380529522895813,0.5309734344482422,0.644444465637207,0.5751031637191772,0.4292035400867462,0.5398229956626892,0.7777777910232544
PF00066_combine_0.5,Q9UM47,4zlp_A,0.6102893948554993,0.4522821605205536,0.5916666388511658,0.7708333134651184,0.3891057074069977,0.26141080260276794,0.36666667461395264,0.5416666865348816,0.47349923849105835,0.33195021748542786,0.49166667461395264,0.5833333134651184,0.5228286981582642,0.3817427456378937,0.46666666865348816,0.7083333134651184
PF00066_combine_0.5,P46531,6py8_K,0.7207106947898865,0.5736433863639832,0.7054263353347778,0.8235294222831726,0.5083637237548828,0.2906976640224457,0.4651162922382355,0.7843137383460999,0.5548824071884155,0.26356589794158936,0.5193798542022705,0.9607843160629272,0.9132317304611206,0.8023256063461304,0.9224806427955627,0.9803921580314636
PF00074_combine_0.5,P34096,1rnf_A,0.6138095259666443,0.46666666865348816,0.6000000238418579,0.7083333134651184,0.4309160113334656,0.24166665971279144,0.4000000059604645,0.7083333134651184,0.43134260177612305,0.25833332538604736,0.4000000059604645,0.625,0.4733366370201111,0.36666667461395264,0.4333333373069763,0.6666666865348816
PF00074_combine_0.5,P10153,5e13_A,0.4746612012386322,0.3481481373310089,0.447761207818985,0.6296296119689941,0.3507400155067444,0.2074074000120163,0.31343284249305725,0.40740740299224854,0.3116810917854309,0.22962963581085205,0.2537313401699066,0.4444444477558136,0.46236881613731384,0.34074074029922485,0.447761207818985,0.6296296119689941
PF00074_combine_0.5,P07998,1dza_A,0.574649453163147,0.4333333373069763,0.5833333134651184,0.75,0.4739286005496979,0.2750000059604645,0.4166666567325592,0.6666666865348816,0.4760912358760834,0.3333333432674408,0.5,0.625,0.47308531403541565,0.32499998807907104,0.44999998807907104,0.75
PF00074_combine_0.5,P12724,1dyt_A,0.4840061068534851,0.3684210479259491,0.4545454680919647,0.5769230723381042,0.3185935616493225,0.21052631735801697,0.3181818127632141,0.42307692766189575,0.3005104959011078,0.27819550037384033,0.3333333432674408,0.26923078298568726,0.4495980143547058,0.33834585547447205,0.40909090638160706,0.5769230723381042
PF00074_combine_0.5,Q9H1E1,2hky_A,0.5650489330291748,0.45736435055732727,0.5625,0.6000000238418579,0.4619327485561371,0.25581395626068115,0.390625,0.7599999904632568,0.3515772223472595,0.26356589794158936,0.328125,0.47999998927116394,0.45424285531044006,0.3255814015865326,0.390625,0.6399999856948853
PF00074_combine_0.5,P03950,9bdl_ANG,0.5344477891921997,0.4333333373069763,0.5333333611488342,0.7083333134651184,0.46145835518836975,0.25833332538604736,0.44999998807907104,0.625,0.4668121337890625,0.2916666567325592,0.4333333373069763,0.75,0.4920734465122223,0.3583333194255829,0.46666666865348816,0.6666666865348816
PF00074_combine_0.5,Q93091,4x09_A,0.5124446153640747,0.40625,0.5,0.6000000238418579,0.40447086095809937,0.2578125,0.34375,0.6399999856948853,0.34653377532958984,0.2890625,0.375,0.3199999928474426,0.41462716460227966,0.2890625,0.375,0.6399999856948853
PF00077_combine_0.5,P63128,6sa9_A,0.7677067518234253,0.6717557311058044,0.7846153974533081,0.8461538553237915,0.4124027192592621,0.21374045312404633,0.3692307770252228,0.6538461446762085,0.27866441011428833,0.1450381726026535,0.2461538463830948,0.4615384638309479,0.3921319842338562,0.2442748099565506,0.38461539149284363,0.5384615659713745
PF00080_combine_0.5,P00441,1n18_A,0.5378824472427368,0.32679739594459534,0.5394737124443054,0.7666666507720947,0.5678712129592896,0.379084974527359,0.5526315569877625,0.800000011920929,0.5987454652786255,0.4248366057872772,0.5921052694320679,0.7333333492279053,0.8439409136772156,0.6993464231491089,0.8421052694320679,0.9333333373069763
PF00080_combine_0.5,P08294,2jlp_D,0.5401984453201294,0.36094674468040466,0.5,0.7272727489471436,0.3842882513999939,0.26035502552986145,0.369047611951828,0.5454545617103577,0.577504575252533,0.4201183319091797,0.5595238208770752,0.7575757503509521,0.8291751146316528,0.6863905191421509,0.8333333134651184,0.939393937587738
PF00080_combine_0.5,O14618,6fp6_D,0.6577192544937134,0.4316239356994629,0.6666666865348816,0.8695651888847351,0.5201693177223206,0.3290598392486572,0.470085471868515,0.717391312122345,0.5978630781173706,0.4145299196243286,0.5641025900840759,0.782608687877655,0.8222187161445618,0.6452991366386414,0.8547008633613586,0.97826087474823
PF00081_combine_0.5,P04179,8sks_A,0.8263736963272095,0.7121211886405945,0.8484848737716675,0.8717948794364929,0.45104265213012695,0.21212121844291687,0.3737373650074005,0.7692307829856873,0.5080550909042358,0.29797980189323425,0.5151515007019043,0.7179487347602844,0.5986084342002869,0.4040403962135315,0.5858585834503174,0.8205128312110901
PF00095_combine_0.5,P03973,2z7f_I,0.5354205965995789,0.30000001192092896,0.47999998927116394,0.800000011920929,0.5566904544830322,0.3199999928474426,0.5600000023841858,0.800000011920929,0.5895158648490906,0.3400000035762787,0.6000000238418579,0.800000011920929,0.6055635213851929,0.4000000059604645,0.5600000023841858,0.699999988079071
PF00095_combine_0.5,Q96NZ8,2ddi_A,0.569024920463562,0.37142857909202576,0.6000000238418579,0.7857142686843872,0.406632661819458,0.18571428954601288,0.3142857253551483,0.7142857313156128,0.7271145582199097,0.5,0.7714285850524902,0.9285714030265808,0.6238322257995605,0.5285714268684387,0.5714285969734192,0.7857142686843872
PF00095_combine_0.5,P19957,2rel_A,0.4515485167503357,0.3333333432674408,0.5,0.5454545617103577,0.5062555074691772,0.2631579041481018,0.4285714328289032,0.8181818127632141,0.5105308890342712,0.31578946113586426,0.5,0.7272727489471436,0.5431710481643677,0.42105263471603394,0.5714285969734192,0.6363636255264282
PF00110_combine_0.5,O00755,8tzo_A,0.7145498991012573,0.564784049987793,0.7200000286102295,0.8166666626930237,0.3699919283390045,0.2425249218940735,0.3733333349227905,0.5,0.35902273654937744,0.24916943907737732,0.3400000035762787,0.5,0.3904682695865631,0.2857142984867096,0.3733333349227905,0.5166666507720947
PF00110_combine_0.5,Q9H1J5,7kc4_D,0.6800912618637085,0.5611510872840881,0.6906474828720093,0.800000011920929,0.2670535743236542,0.1690647453069687,0.2374100685119629,0.3636363744735718,0.25978752970695496,0.17985612154006958,0.26618704199790955,0.30909091234207153,0.41600632667541504,0.28057554364204407,0.3884892165660858,0.5272727012634277
PF00110_combine_0.5,P56703,6ahy_B,0.6367648243904114,0.4677966237068176,0.6190476417541504,0.8135592937469482,0.2751082479953766,0.1728813499212265,0.25170066952705383,0.4237288236618042,0.31987255811691284,0.2338983118534088,0.29931971430778503,0.4406779706478119,0.3472506105899811,0.2542372941970825,0.30612245202064514,0.4067796468734741
PF00110_combine_0.5,P56704,7drt_A,0.6309850811958313,0.49700599908828735,0.6347305178642273,0.7272727489471436,0.24218516051769257,0.170658677816391,0.21556885540485382,0.3333333432674408,0.3291577696800232,0.21856287121772766,0.3053892254829407,0.43939393758773804,0.28397423028945923,0.19461077451705933,0.269461065530777,0.3484848439693451
PF00115_combine_0.5,P00395,5z62_A,0.7980024218559265,0.7231968641281128,0.80078125,0.8921568393707275,0.19661954045295715,0.10916179418563843,0.17578125,0.30392158031463623,0.17363791167736053,0.10331384092569351,0.1640625,0.23529411852359772,0.5490764379501343,0.40740740299224854,0.53125,0.7254902124404907
PF00119_combine_0.5,P00846,8h9f_N,0.8516421318054199,0.7892376780509949,0.8468468189239502,0.9090909361839294,0.2201078236103058,0.1031390130519867,0.18918919563293457,0.3636363744735718,0.19794993102550507,0.11210761964321136,0.18918919563293457,0.27272728085517883,0.1530834436416626,0.1165919303894043,0.12612612545490265,0.20454545319080353
PF00137_combine_0.5,Q99437,6wlw_0,0.7987760305404663,0.75,0.7745097875595093,0.824999988079071,0.23224374651908875,0.10294117778539658,0.18627451360225677,0.375,0.2361362725496292,0.0882352963089943,0.1764705926179886,0.42500001192092896,0.45766568183898926,0.36764705181121826,0.4215686321258545,0.550000011920929
PF00137_combine_0.5,P05496,8h9f_1,0.9470731019973755,0.8933333158493042,0.9459459185600281,1.0,0.2669162154197693,0.09333333373069763,0.18918919563293457,0.46666666865348816,0.22501146793365479,0.09333333373069763,0.18918919563293457,0.3333333432674408,0.5200215578079224,0.4399999976158142,0.5135135054588318,0.6000000238418579
PF00137_combine_0.5,P27449,6wlw_1,0.8936693072319031,0.8333333134651184,0.9066666960716248,0.9333333373069763,0.1714576780796051,0.07333333045244217,0.14666666090488434,0.2666666805744171,0.320470929145813,0.14666666090488434,0.2800000011920929,0.5666666626930237,0.5448492765426636,0.4333333373069763,0.5600000023841858,0.6666666865348816
PF00146_combine_0.5,P03886,5xtc_s,0.7210224866867065,0.7138364911079407,0.7547169923782349,0.682539701461792,0.1917652040719986,0.13522012531757355,0.16352201998233795,0.2539682686328888,0.13832634687423706,0.08176100999116898,0.11320754885673523,0.2063492089509964,0.2530113160610199,0.18867924809455872,0.22641509771347046,0.3333333432674408
PF00163_combine_0.5,P46781,4ug0_SJ,0.7893797755241394,0.6702702641487122,0.760869562625885,0.9729729890823364,0.44486695528030396,0.22162161767482758,0.3913043439388275,0.7027027010917664,0.4046211242675781,0.23783783614635468,0.3695652186870575,0.6486486196517944,0.3191191554069519,0.16756756603717804,0.30434781312942505,0.4324324429035187
PF00163_combine_0.5,Q9NV31,7mq8_LZ,0.8090049028396606,0.7158470153808594,0.8131868243217468,0.8888888955116272,0.4357164800167084,0.24043716490268707,0.4065934121608734,0.6944444179534912,0.3977928161621094,0.24043716490268707,0.36263737082481384,0.6111111044883728,0.29442450404167175,0.17486338317394257,0.2527472674846649,0.4166666567325592
PF00177_combine_0.5,Q9Y2R9,6rw4_F,0.7583792209625244,0.620192289352417,0.7307692170143127,0.9512194991111755,0.3475821018218994,0.1586538404226303,0.2788461446762085,0.5853658318519592,0.404008150100708,0.20192307233810425,0.375,0.6829268336296082,0.4404042363166809,0.26442307233810425,0.4134615361690521,0.6585366129875183
PF00177_combine_0.5,P46782,8ppk_F,0.7013043761253357,0.578125,0.6770833134651184,0.7894737124443054,0.4529958665370941,0.2447916716337204,0.3958333432674408,0.7631579041481018,0.42649155855178833,0.2135416716337204,0.3854166567325592,0.7105262875556946,0.46956586837768555,0.2916666567325592,0.4583333432674408,0.6578947305679321
PF00180_combine_0.5,P50213,7ce3_C,0.734083354473114,0.6059701442718506,0.7544910311698914,0.8059701323509216,0.44256076216697693,0.2597014904022217,0.41916167736053467,0.7014925479888916,0.420926034450531,0.26567164063453674,0.4071856141090393,0.5373134613037109,0.7443217039108276,0.5761194229125977,0.7065868377685547,0.9402984976768494
PF00180_combine_0.5,O43837,6kdy_D,0.7734822034835815,0.6578947305679321,0.7660818696022034,0.8823529481887817,0.38621681928634644,0.23976607620716095,0.35672515630722046,0.5882353186607361,0.42645755410194397,0.27485379576683044,0.4093567132949829,0.5735294222831726,0.7246052622795105,0.5614035129547119,0.7134503126144409,0.8529411554336548
PF00180_combine_0.5,P51553,8gs5_L,0.7133699655532837,0.5936599373817444,0.6994219422340393,0.8405796885490417,0.3705424666404724,0.2161383330821991,0.32947975397109985,0.5652173757553101,0.3794703483581543,0.23342940211296082,0.3583815097808838,0.5507246255874634,0.7132571935653687,0.5619596838951111,0.6936416029930115,0.8550724387168884
PF00180_combine_0.5,P48735,5i96_A,0.7214542031288147,0.6426858305931091,0.7403846383094788,0.7710843086242676,0.29181769490242004,0.16786570847034454,0.25961539149284363,0.4457831382751465,0.32490962743759155,0.18225419521331787,0.3125,0.45783132314682007,0.5002797245979309,0.38129496574401855,0.49038460850715637,0.6144578456878662
PF00180_combine_0.5,O75874,1t09_A,0.6915492415428162,0.6135265827178955,0.739130437374115,0.6829268336296082,0.29295819997787476,0.15942029654979706,0.25120773911476135,0.5121951103210449,0.355986624956131,0.20048309862613678,0.3285024166107178,0.5365853905677795,0.6487349271774292,0.4637681245803833,0.6473429799079895,0.8536585569381714
PF00183_combine_0.5,Q12931,7kcl_B,0.6868261098861694,0.579804539680481,0.6742671132087708,0.8196721076965332,0.41971033811569214,0.2280130237340927,0.37785017490386963,0.6229507923126221,0.4159564971923828,0.25732898712158203,0.39413681626319885,0.5409836173057556,0.672339677810669,0.4869706928730011,0.6612377762794495,0.8442623019218445
PF00183_combine_0.5,P14625,7ull_A,0.6671384572982788,0.557603657245636,0.7037037014961243,0.7906976938247681,0.4665086269378662,0.2764976918697357,0.40740740299224854,0.6976743936538696,0.46802133321762085,0.2534562349319458,0.43518519401550293,0.7209302186965942,0.7361031770706177,0.5253456234931946,0.7407407164573669,0.9069767594337463
PF00183_combine_0.5,P07900,7l7i_A,0.6672815680503845,0.587579607963562,0.6783439517021179,0.7360000014305115,0.43471479415893555,0.24203822016716003,0.4012738764286041,0.656000018119812,0.35783636569976807,0.23566879332065582,0.31847134232521057,0.4560000002384186,0.6507994532585144,0.47133758664131165,0.6496815085411072,0.8159999847412109
PF00186_combine_0.5,P00374,5sd6_A,0.6887001395225525,0.47058823704719543,0.6774193644523621,0.9189189076423645,0.46490591764450073,0.24064171314239502,0.4301075339317322,0.7297297120094299,0.49983876943588257,0.3529411852359772,0.49462366104125977,0.7027027010917664,0.8019649386405945,0.6470588445663452,0.8172042965888977,0.9459459185600281
PF00189_combine_0.5,P23396,9bln_Z,0.5918691754341125,0.5064935088157654,0.6000000238418579,0.6304348111152649,0.3996066451072693,0.2380952388048172,0.373913049697876,0.6086956262588501,0.5873125791549683,0.3636363744735718,0.5652173757553101,0.782608687877655,0.5287798643112183,0.3896103799343109,0.530434787273407,0.695652186870575
PF00191_combine_0.5,P27216,6b3i_A,0.8454557657241821,0.7565789222717285,0.8486841917037964,0.9166666865348816,0.50865638256073,0.2697368562221527,0.46710526943206787,0.8333333134651184,0.4198039472103119,0.2006578892469406,0.3684210479259491,0.699999988079071,0.618811309337616,0.47697368264198303,0.6578947305679321,0.7666666507720947
PF00191_combine_0.5,P07355,1w7b_A,0.8205293416976929,0.7147335410118103,0.8176100850105286,0.920634925365448,0.567236065864563,0.3009404242038727,0.553459107875824,0.8571428656578064,0.4813302159309387,0.22884012758731842,0.42138364911079407,0.8095238208770752,0.7118565440177917,0.5109717845916748,0.7106918096542358,0.8730158805847168
PF00191_combine_0.5,P09525,2zoc_A,0.8046269416809082,0.7147335410118103,0.805031418800354,0.9047619104385376,0.5675667524337769,0.3009404242038727,0.5345911979675293,0.841269850730896,0.48799189925193787,0.23197491466999054,0.446540892124176,0.8095238208770752,0.7245383858680725,0.5423197746276855,0.7295597195625305,0.9047619104385376
PF00191_combine_0.5,P13928,1w45_A,0.781360387802124,0.71875,0.7875000238418579,0.828125,0.5120771527290344,0.2593750059604645,0.48124998807907104,0.859375,0.4298512041568756,0.20937499403953552,0.38749998807907104,0.71875,0.7042349576950073,0.5062500238418579,0.7124999761581421,0.890625
PF00191_combine_0.5,P20073,8w5s_A,0.8308463096618652,0.7508305907249451,0.8533333539962769,0.8666666746139526,0.5605430006980896,0.29568105936050415,0.5199999809265137,0.8833333253860474,0.47417205572128296,0.2259136140346527,0.4333333373069763,0.8166666626930237,0.7277134656906128,0.5182723999023438,0.7666666507720947,0.8833333253860474
PF00191_combine_0.5,P08133,1m9i_A,0.8068826794624329,0.7123494148254395,0.8102409839630127,0.8712121248245239,0.5148164629936218,0.26656627655029297,0.47891566157341003,0.810606062412262,0.4350162446498871,0.20783132314682007,0.3765060305595398,0.7348484992980957,0.66624915599823,0.46385541558265686,0.6716867685317993,0.8787878751754761
PF00191_combine_0.5,P12429,1aii_A,0.7976160049438477,0.6894409656524658,0.8260869383811951,0.90625,0.5793287754058838,0.30124223232269287,0.5527950525283813,0.890625,0.47795790433883667,0.2267080694437027,0.4285714328289032,0.78125,0.7168116569519043,0.52173912525177,0.7329192757606506,0.90625
PF00191_combine_0.5,P08758,1avh_A,0.804590106010437,0.7201257944107056,0.7987421154975891,0.9047619104385376,0.5279142260551453,0.2704402506351471,0.49685534834861755,0.8571428656578064,0.4474475383758545,0.21069182455539703,0.3899371027946472,0.761904776096344,0.6961458325386047,0.48427674174308777,0.6729559898376465,0.9047619104385376
PF00199_combine_0.5,P04040,7p8w_A,0.7066282629966736,0.5219123363494873,0.6852589845657349,0.9100000262260437,0.3409811854362488,0.18924303352832794,0.29880478978157043,0.5099999904632568,0.3475121557712555,0.19123506546020508,0.3187251091003418,0.47999998927116394,0.44267216324806213,0.26693227887153625,0.4063745141029358,0.6299999952316284
PF00203_combine_0.5,P62841,8g61_SP,0.5548901557922363,0.42222222685813904,0.5373134613037109,0.7037037014961243,0.3273746371269226,0.17037037014961243,0.2985074520111084,0.5185185074806213,0.2554141879081726,0.15555556118488312,0.2238806039094925,0.37037035822868347,0.016484353691339493,0.02222222276031971,0.014925372786819935,0.0
PF00206_combine_0.5,P30566,4flc_B,0.8123480677604675,0.7219827771186829,0.8405172228813171,0.8695651888847351,0.25485318899154663,0.1142241358757019,0.1982758641242981,0.4021739065647125,0.27385014295578003,0.1443965584039688,0.24568966031074524,0.3913043439388275,0.6114323139190674,0.4094827473163605,0.6206896305084229,0.8260869383811951
PF00206_combine_0.5,P04424,1k62_B,0.8850468397140503,0.7973856329917908,0.8908296823501587,0.9450549483299255,0.3273802697658539,0.1764705926179886,0.2838428020477295,0.49450549483299255,0.35754701495170593,0.17211328446865082,0.28820961713790894,0.6043956279754639,0.6939349174499512,0.516339898109436,0.6899563074111938,0.8681318759918213
PF00214_combine_0.5,P10997,6ucj_A,0.5114167928695679,0.4776119291782379,0.4545454680919647,0.6153846383094788,0.09677008539438248,0.05970149114727974,0.12121212482452393,0.1538461595773697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PF00214_combine_0.5,P35318,2l7s_A,0.35399705171585083,0.38461539149284363,0.3461538553237915,0.4000000059604645,0.17900210618972778,0.11538461595773697,0.1538461595773697,0.30000001192092896,0.0580524206161499,0.01923076994717121,0.03846153989434242,0.10000000149011612,0.0,0.0,0.0,0.0
PF00229_combine_0.5,P50591,1dg6_A,0.2924528419971466,0.2214765101671219,0.2567567527294159,0.4137931168079376,0.41292181611061096,0.2281879186630249,0.37837839126586914,0.6206896305084229,0.5349513292312622,0.34228187799453735,0.5270270109176636,0.7241379022598267,0.8471852540969849,0.6644295454025269,0.9189189076423645,0.9655172228813171
PF00229_combine_0.5,P01375,5yoy_A,0.3536132574081421,0.2142857164144516,0.3246753215789795,0.5666666626930237,0.3799591064453125,0.24025973677635193,0.350649356842041,0.5666666626930237,0.5299388766288757,0.33766233921051025,0.5324675440788269,0.7666666507720947,0.8196985125541687,0.6688311696052551,0.8441558480262756,0.9333333373069763
PF00229_combine_0.5,O43557,4rsu_G,0.36406347155570984,0.23333333432674408,0.3199999928474426,0.5666666626930237,0.45411115884780884,0.25999999046325684,0.3866666555404663,0.699999988079071,0.5086323022842407,0.36000001430511475,0.5333333611488342,0.6333333253860474,0.8468465805053711,0.6666666865348816,0.8933333158493042,1.0
PF00229_combine_0.5,P48023,5l19_A,0.44278568029403687,0.31333333253860474,0.41333332657814026,0.5666666626930237,0.4253360331058502,0.23999999463558197,0.4000000059604645,0.6666666865348816,0.5536455512046814,0.3733333349227905,0.5199999809265137,0.7333333492279053,0.8328730463981628,0.6866666674613953,0.8666666746139526,0.9666666388511658
PF00229_combine_0.5,P29965,1aly_A,0.4615626931190491,0.27397260069847107,0.4383561611175537,0.7241379022598267,0.4518698751926422,0.2397260218858719,0.3835616409778595,0.7241379022598267,0.601486325263977,0.39726027846336365,0.5479452013969421,0.8275862336158752,0.8455808758735657,0.732876718044281,0.8767123222351074,0.931034505367279
