Model_name,uniprot,pdb_chain,local_AUC,local_P@L,local_P@L2,local_P@L5,short_AUC,short_P@L,short_P@L2,short_P@L5,medium_AUC,medium_P@L,medium_P@L2,medium_P@L5,long_AUC,long_P@L,long_P@L2,long_P@L5
PF00106_0.5,Q9NZC7,1wmv_A,0.5029322504997253,0.29629629850387573,0.4444444477558136,0.699999988079071,0.6453332304954529,0.37037035822868347,0.6296296119689941,1.0,0.5788208246231079,0.3333333432674408,0.5185185074806213,0.8999999761581421,0.22402040660381317,0.09259258955717087,0.18518517911434174,0.5
PF00106_0.5,P14061,6cge_A,0.8555574417114258,0.6881720423698425,0.8992805480957031,0.9636363387107849,0.37703338265419006,0.17921146750450134,0.3309352397918701,0.6000000238418579,0.37636590003967285,0.189964160323143,0.32374101877212524,0.5636363625526428,0.8928634524345398,0.774193525314331,0.9136690497398376,0.9818181991577148
PF00106_0.5,Q6YN16,3kvo_B,0.7540265321731567,0.5833333134651184,0.7898550629615784,0.8909090757369995,0.42866796255111694,0.2246376872062683,0.37681159377098083,0.6545454263687134,0.5626034140586853,0.3550724685192108,0.5507246255874634,0.7090908885002136,0.8890649676322937,0.7681159377098083,0.9275362491607666,0.9818181991577148
PF00106_0.5,P28845,4bb6_A,0.7969508171081543,0.6954887509346008,0.8345864415168762,0.8679245114326477,0.3584897518157959,0.18045112490653992,0.27819550037384033,0.5660377144813538,0.5994922518730164,0.34962406754493713,0.6240601539611816,0.8301886916160583,0.8816337585449219,0.7105262875556946,0.9248120188713074,1.0
PF00106_0.5,Q8NBQ5,1yb1_A,0.7807365655899048,0.6707819104194641,0.8181818127632141,0.8125,0.33604952692985535,0.1563785970211029,0.27272728085517883,0.5416666865348816,0.5306435227394104,0.3127571940422058,0.5041322112083435,0.8333333134651184,0.8435195088386536,0.7325102686882019,0.8347107172012329,0.9166666865348816
PF00106_0.5,O75828,2hrb_A,0.7858774662017822,0.6556776762008667,0.8014705777168274,0.8888888955116272,0.4165079593658447,0.20879121124744415,0.3970588147640228,0.6481481194496155,0.5178378224372864,0.28205129504203796,0.4779411852359772,0.8518518805503845,0.863318920135498,0.7509157657623291,0.8676470518112183,0.9629629850387573
PF07714_0.5,P16591,2kk6_A,0.646414041519165,0.4913793206214905,0.6724137663841248,0.8260869383811951,0.6355987191200256,0.4396551847457886,0.6206896305084229,0.9130434989929199,0.6291767358779907,0.43103447556495667,0.6379310488700867,0.782608687877655,0.3111000955104828,0.22413793206214905,0.3103448152542114,0.3478260934352875
PF07714_0.5,P00519,1opl_A,0.7025851607322693,0.5410199761390686,0.7111111283302307,0.8333333134651184,0.5877394080162048,0.3592017590999603,0.5422222018241882,0.8666666746139526,0.5874242782592773,0.35254988074302673,0.5555555820465088,0.8444444537162781,0.6631922125816345,0.49223947525024414,0.6666666865348816,0.8222222328186035
PF07714_0.5,Q14289,4eku_A,0.6130040884017944,0.5057471394538879,0.5977011322975159,0.7681159377098083,0.545255720615387,0.29885056614875793,0.522988498210907,0.8115941882133484,0.5357480049133301,0.3419540226459503,0.48275861144065857,0.8260869383811951,0.5873127579689026,0.38218390941619873,0.5632184147834778,0.8115941882133484
PF07714_0.5,P54764,4bk4_A,0.34534579515457153,0.22568093240261078,0.3463034927845001,0.45098039507865906,0.4704230725765228,0.27626457810401917,0.443579763174057,0.686274528503418,0.6341482996940613,0.42412450909614563,0.6420233249664307,0.843137264251709,0.8258084058761597,0.6809338331222534,0.8404669165611267,0.9215686321258545
PF07714_0.5,P29597,4oli_A,0.7209118604660034,0.6048237681388855,0.7472118735313416,0.7943925261497498,0.49022260308265686,0.2764378488063812,0.4684014916419983,0.7289719581604004,0.5721107721328735,0.34137290716171265,0.5278810262680054,0.8317757248878479,0.8016066551208496,0.6679035425186157,0.821561336517334,0.8691588640213013
PF07714_0.5,P04049,8chf_A,0.69568932056427,0.5268816947937012,0.6690647602081299,0.8727272748947144,0.48994678258895874,0.28315412998199463,0.4460431635379791,0.7272727489471436,0.5039437413215637,0.2939068078994751,0.4676258862018585,0.7454545497894287,0.7597260475158691,0.616487443447113,0.7841726541519165,0.8545454740524292
PF07714_0.5,Q07912,4hzs_A,0.7188461422920227,0.5673981308937073,0.7421383857727051,0.7936508059501648,0.5713722705841064,0.33542320132255554,0.553459107875824,0.8253968358039856,0.6249048709869385,0.37931033968925476,0.6037735939025879,0.920634925365448,0.6515911817550659,0.5454545617103577,0.6792452931404114,0.7460317611694336
PF07714_0.5,Q01974,4gt4_A,0.6853416562080383,0.543795645236969,0.6569343209266663,0.8518518805503845,0.45391926169395447,0.277372270822525,0.40145984292030334,0.7037037014961243,0.49309641122817993,0.2664233446121216,0.45985400676727295,0.7407407164573669,0.6057345271110535,0.48175182938575745,0.6204379796981812,0.7037037014961243
PF07714_0.5,P42681,2dm0_A,0.45950689911842346,0.4000000059604645,0.3709677457809448,0.5199999809265137,0.6742032170295715,0.47200000286102295,0.6774193644523621,0.800000011920929,0.5267501473426819,0.335999995470047,0.5,0.7200000286102295,0.3541916012763977,0.24799999594688416,0.35483869910240173,0.47999998927116394
PF07714_0.5,P07333,4liq_E,0.4627525806427002,0.2558635473251343,0.4316239356994629,0.7204301357269287,0.6113514304161072,0.35820895433425903,0.6196581125259399,0.8494623899459839,0.6776673197746277,0.4968017041683197,0.6666666865348816,0.8709677457809448,0.9170631170272827,0.7953091859817505,0.9444444179534912,0.9892473220825195
PF07714_0.5,Q8NB16,6lk5_A,0.7312145829200745,0.6113207340240479,0.7348484992980957,0.8301886916160583,0.5787240266799927,0.34339621663093567,0.5530303120613098,0.8301886916160583,0.5495766997337341,0.34716981649398804,0.5454545617103577,0.7735849022865295,0.7602534294128418,0.6226415038108826,0.7878788113594055,0.849056601524353
PF07714_0.5,O15146,8s9p_C,0.5226446986198425,0.2989690601825714,0.4791666567325592,0.7894737124443054,0.6252502202987671,0.3505154550075531,0.6458333134651184,0.9473684430122375,0.6573932766914368,0.4020618498325348,0.625,0.9473684430122375,0.9066510200500488,0.7938144207000732,0.9166666865348816,1.0
PF07714_0.5,P12931,8jn8_A,0.6852813363075256,0.5066666603088379,0.6755555272102356,0.8444444537162781,0.5480591058731079,0.3422222137451172,0.5288888812065125,0.800000011920929,0.5871692895889282,0.36444443464279175,0.54666668176651,0.855555534362793,0.6683343052864075,0.5022222399711609,0.648888885974884,0.7777777910232544
PF07714_0.5,Q04912,4qt8_B,0.40759700536727905,0.29888713359832764,0.3821656107902527,0.5040000081062317,0.5637913942337036,0.3497615158557892,0.5382165312767029,0.7680000066757202,0.6952540874481201,0.4944356083869934,0.6878980994224548,0.9120000004768372,0.6170785427093506,0.4435611963272095,0.5828025341033936,0.8159999847412109
PF07714_0.5,Q9UM73,7nx4_A,0.39787086844444275,0.2844827473163605,0.37931033968925476,0.52173912525177,0.3856732249259949,0.25287356972694397,0.32758620381355286,0.5652173757553101,0.35864710807800293,0.2298850566148758,0.3448275923728943,0.49275362491607666,0.5546129941940308,0.3735632300376892,0.5287356376647949,0.7536231875419617
PF07714_0.5,Q13308,6vg3_B,0.7288025617599487,0.5591397881507874,0.7410072088241577,0.8363636136054993,0.5467635989189148,0.35483869910240173,0.5323740839958191,0.7272727489471436,0.552192747592926,0.3189964294433594,0.5035971403121948,0.8545454740524292,0.7106292247772217,0.5878136157989502,0.7194244861602783,0.7818182110786438
PF07714_0.5,P54753,5l6p_A,0.7513609528541565,0.6058394312858582,0.7737226486206055,0.8333333134651184,0.5130714178085327,0.3029197156429291,0.49635037779808044,0.7222222089767456,0.5383751392364502,0.30656933784484863,0.49635037779808044,0.7777777910232544,0.7124217748641968,0.55474454164505,0.7153284549713135,0.8333333134651184
PF07714_0.5,Q9NYL2,6jut_A,0.7301784753799438,0.6262626051902771,0.7567567825317383,0.7796609997749329,0.41606655716896057,0.23232322931289673,0.37837839126586914,0.5593220591545105,0.4561186730861664,0.24915824830532074,0.4054054021835327,0.6779661178588867,0.6997135877609253,0.5387205481529236,0.6959459185600281,0.8305084705352783
PF07714_0.5,P37173,7dv6_A,0.6962915062904358,0.5460526347160339,0.6907894611358643,0.8333333134651184,0.49143606424331665,0.2861842215061188,0.45394736528396606,0.7333333492279053,0.5540302395820618,0.3552631437778473,0.5460526347160339,0.7833333611488342,0.7383834719657898,0.5756579041481018,0.7565789222717285,0.8666666746139526
PF07714_0.5,P36888,7zv9_L,0.36160391569137573,0.2186046540737152,0.34418603777885437,0.5348837375640869,0.44290605187416077,0.2930232584476471,0.4139534831047058,0.5930232405662537,0.4243309497833252,0.3069767355918884,0.4139534831047058,0.5465116500854492,0.6687716245651245,0.5465116500854492,0.6930232644081116,0.8023256063461304
PF07714_0.5,P07949,6q2o_E,0.45461305975914,0.30069929361343384,0.42657342553138733,0.6315789222717285,0.48404526710510254,0.279720276594162,0.4335664212703705,0.719298243522644,0.5753858089447021,0.37937062978744507,0.5384615659713745,0.7894737124443054,0.7814438343048096,0.6066433787345886,0.7902097702026367,0.9210526347160339
PF07714_0.5,P53667,5hvk_A,0.7446074485778809,0.5824915766716003,0.7972972989082336,0.8644067645072937,0.475847065448761,0.25925925374031067,0.4256756901741028,0.7457627058029175,0.5511267185211182,0.3333333432674408,0.5135135054588318,0.8135592937469482,0.712934136390686,0.5488215684890747,0.7297297120094299,0.8305084705352783
PF07714_0.5,Q16620,4at5_A,0.6651315689086914,0.5442177057266235,0.6666666865348816,0.7413793206214905,0.4285126328468323,0.27210885286331177,0.3741496503353119,0.6206896305084229,0.5378337502479553,0.31972789764404297,0.4829931855201721,0.8275862336158752,0.624913215637207,0.4693877696990967,0.5850340127944946,0.7758620977401733
PF07714_0.5,P23458,5l04_A,0.6544919013977051,0.54347825050354,0.6217391490936279,0.77173912525177,0.49837908148765564,0.30434781312942505,0.4739130437374115,0.695652186870575,0.5418564677238464,0.3391304314136505,0.508695662021637,0.804347813129425,0.44320735335350037,0.29347825050354004,0.40869563817977905,0.6195651888847351
PF07714_0.5,P35968,3v2a_R,0.4070504307746887,0.227027028799057,0.3695652186870575,0.5945945978164673,0.5671064853668213,0.34594595432281494,0.5869565010070801,0.7837837934494019,0.6137703657150269,0.4162162244319916,0.6195651888847351,0.7837837934494019,0.8497681617736816,0.7243243455886841,0.8478260636329651,0.8918918967247009
PF07714_0.5,P29320,3fxx_A,0.7784096002578735,0.6076388955116272,0.7916666865348816,0.9122806787490845,0.46992573142051697,0.2673611044883728,0.4722222089767456,0.6842105388641357,0.526405394077301,0.3090277910232544,0.4791666567325592,0.7894737124443054,0.7634505033493042,0.6145833134651184,0.7847222089767456,0.8947368264198303
PF07714_0.5,P15056,8dgt_A,0.6503050327301025,0.46620047092437744,0.6308411359786987,0.8588235378265381,0.4990144670009613,0.2890442907810211,0.4719626307487488,0.7411764860153198,0.5191681385040283,0.3356643319129944,0.4953271150588989,0.7176470756530762,0.700170636177063,0.5454545617103577,0.7102803587913513,0.8352941274642944
PF07714_0.5,Q08345,6bsd_A,0.6951068639755249,0.568345308303833,0.6834532618522644,0.7636363506317139,0.49110785126686096,0.3057554066181183,0.4316546618938446,0.7090908885002136,0.48121562600135803,0.2841726541519165,0.43884891271591187,0.6909090876579285,0.6784082055091858,0.4856114983558655,0.6546762585639954,0.9090909361839294
PF07714_0.5,P51813,3sxs_A,0.7418150305747986,0.6060606241226196,0.75,0.8269230723381042,0.48183518648147583,0.2765151560306549,0.43939393758773804,0.692307710647583,0.5281027555465698,0.32575756311416626,0.4848484992980957,0.807692289352417,0.7671144604682922,0.6060606241226196,0.7803030014038086,0.8846153616905212
PF07714_0.5,P34925,6tua_A,0.7419761419296265,0.5884353518486023,0.7346938848495483,0.8793103694915771,0.43135175108909607,0.2551020383834839,0.3741496503353119,0.6724137663841248,0.4971431791782379,0.28231292963027954,0.4693877696990967,0.7413793206214905,0.6563829183578491,0.49659863114356995,0.6666666865348816,0.8103448152542114
PF07714_0.5,P43405,4fl2_A,0.6927086114883423,0.5855855941772461,0.6895306706428528,0.7837837934494019,0.5851184725761414,0.36216217279434204,0.5523465871810913,0.837837815284729,0.5021923184394836,0.3081081211566925,0.4729241728782654,0.7117117047309875,0.6218357086181641,0.4558558464050293,0.6173285245895386,0.8018018007278442
PF07714_0.5,O15197,7k7j_A,0.3937138319015503,0.2610722482204437,0.37383177876472473,0.529411792755127,0.43085160851478577,0.251748263835907,0.3925233781337738,0.6352941393852234,0.5700311064720154,0.3752913773059845,0.5514018535614014,0.800000011920929,0.7697209119796753,0.6200466156005859,0.7897196412086487,0.9176470637321472
PF07714_0.5,O43353,8aza_A,0.7380367517471313,0.5845070481300354,0.7605633735656738,0.8571428656578064,0.4322839379310608,0.246478870511055,0.3802816867828369,0.6607142686843872,0.48548150062561035,0.27112674713134766,0.4507042169570923,0.7321428656578064,0.7009003758430481,0.5563380122184753,0.7042253613471985,0.8571428656578064
PF07714_0.5,P11362,8jqi_B,0.6812232136726379,0.534201979637146,0.673202633857727,0.8360655903816223,0.4504462778568268,0.25732898712158203,0.43790850043296814,0.6557376980781555,0.477520227432251,0.25732898712158203,0.41830065846443176,0.7868852615356445,0.7115321755409241,0.5504885911941528,0.6928104758262634,0.8852459192276001
PF07714_0.5,Q05397,4ny0_C,0.6604486703872681,0.5283582210540771,0.6706587076187134,0.8059701323509216,0.5544911026954651,0.32238805294036865,0.5628742575645447,0.7910447716712952,0.5630196928977966,0.36716416478157043,0.5209580659866333,0.8358209133148193,0.6338481903076172,0.43283581733703613,0.628742516040802,0.8358209133148193
PF07714_0.5,Q9NWZ3,8dks_A,0.7338509559631348,0.585106372833252,0.758865237236023,0.8392857313156128,0.5784239768981934,0.3510638177394867,0.588652491569519,0.7857142686843872,0.49651727080345154,0.2943262457847595,0.5035461187362671,0.6607142686843872,0.8231536746025085,0.6702127456665039,0.8439716100692749,0.9285714030265808
PF07714_0.5,Q04771,6eix_A,0.6914467811584473,0.5480769276618958,0.7051281929016113,0.8064516186714172,0.5041654706001282,0.30128204822540283,0.48076921701431274,0.7096773982048035,0.5218950510025024,0.32371795177459717,0.5064102411270142,0.7096773982048035,0.7061240077018738,0.5769230723381042,0.7307692170143127,0.8225806355476379
PF07714_0.5,O00238,3mdy_A,0.7166666388511658,0.581250011920929,0.731249988079071,0.8125,0.5199095010757446,0.3125,0.5,0.75,0.5034920573234558,0.3125,0.4937500059604645,0.703125,0.7470746636390686,0.5718749761581421,0.78125,0.890625
PF07714_0.5,P52333,7q6h_AAA,0.744014322757721,0.5992907881736755,0.7872340679168701,0.8392857313156128,0.4821881651878357,0.28014183044433594,0.43971630930900574,0.7321428656578064,0.563957691192627,0.3333333432674408,0.5248227119445801,0.8571428656578064,0.730103611946106,0.6028369069099426,0.7517730593681335,0.8214285969734192
PF07714_0.5,P10398,9axm_D,0.7967691421508789,0.61328125,0.828125,0.9411764740943909,0.5321362018585205,0.30859375,0.5,0.7843137383460999,0.5173304080963135,0.28125,0.4921875,0.7843137383460999,0.7777427434921265,0.65625,0.78125,0.9019607901573181
PF07714_0.5,P07332,4dyl_A,0.9035426378250122,0.8776595592498779,0.914893627166748,0.9066666960716248,0.09539240598678589,0.0452127642929554,0.06914893537759781,0.1599999964237213,0.17106285691261292,0.06914893537759781,0.13829787075519562,0.2666666805744171,0.5404108762741089,0.3164893686771393,0.5106382966041565,0.7866666913032532
PF07714_0.5,P54762,5mjb_B,0.7589892148971558,0.597122311592102,0.798561155796051,0.8545454740524292,0.4855595529079437,0.26978418231010437,0.4676258862018585,0.6909090876579285,0.5458127856254578,0.3417266309261322,0.5251798629760742,0.7454545497894287,0.7439256906509399,0.5827338099479675,0.7553957104682922,0.8727272748947144
PF07714_0.5,Q16288,6kzd_A,0.6891802549362183,0.5177304744720459,0.695035457611084,0.7857142686843872,0.46385103464126587,0.25886523723602295,0.41843971610069275,0.7142857313156128,0.5713542699813843,0.3191489279270172,0.5177304744720459,0.9285714030265808,0.6339899301528931,0.5,0.652482271194458,0.7678571343421936
PF07714_0.5,P42684,3hmi_A,0.743959367275238,0.5932835936546326,0.7388059496879578,0.8679245114326477,0.47196754813194275,0.28358209133148193,0.41044774651527405,0.7169811129570007,0.4754144549369812,0.25746268033981323,0.4701492488384247,0.7358490824699402,0.7072886228561401,0.5708954930305481,0.7238805890083313,0.8113207817077637
PF07714_0.5,P09619,3mjg_X,0.42561250925064087,0.262773722410202,0.41605839133262634,0.6296296119689941,0.5735591053962708,0.35766422748565674,0.5839415788650513,0.8148148059844971,0.6298011541366577,0.4343065619468689,0.6204379796981812,0.8703703880310059,0.9036596417427063,0.7518247961997986,0.9270073175430298,1.0
PF07714_0.5,Q15375,2rei_A,0.7780828475952148,0.6425992846488953,0.7753623127937317,0.8727272748947144,0.49594220519065857,0.2779783308506012,0.47101449966430664,0.7090908885002136,0.5521343946456909,0.3285198509693146,0.5362318754196167,0.800000011920929,0.7626307606697083,0.6064981818199158,0.7898550629615784,0.9090909361839294
PF07714_0.5,P35590,5n06_A,0.344214528799057,0.17204301059246063,0.32608696818351746,0.5555555820465088,0.41950592398643494,0.25806450843811035,0.41304346919059753,0.6666666865348816,0.49339598417282104,0.3333333432674408,0.5652173757553101,0.5,0.660618245601654,0.5161290168762207,0.6739130616188049,0.7777777910232544
PF07714_0.5,P08631,1qcf_A,0.697540819644928,0.5367483496665955,0.6964285969734192,0.8764045238494873,0.5844483375549316,0.3608017861843109,0.5669642686843872,0.8314606547355652,0.5942254662513733,0.36302894353866577,0.5580357313156128,0.8876404762268066,0.6340311169624329,0.4922049045562744,0.625,0.7415730357170105
PF07714_0.5,P16234,7ram_D,0.37647444009780884,0.23529411852359772,0.3402777910232544,0.5087719559669495,0.5159658193588257,0.30449825525283813,0.5138888955116272,0.7368420958518982,0.6607710123062134,0.439446359872818,0.6388888955116272,0.8771929740905762,0.8883101344108582,0.7647058963775635,0.9236111044883728,0.9473684430122375
PF07714_0.5,Q15303,3u9u_E,0.5501699447631836,0.3333333432674408,0.5308219194412231,0.7777777910232544,0.5745464563369751,0.37948718667030334,0.5547945499420166,0.7777777910232544,0.4718189835548401,0.34871795773506165,0.45205479860305786,0.5555555820465088,0.7030619382858276,0.5196581482887268,0.7020547986030579,0.8974359035491943
PF07714_0.5,P42680,2lul_A,0.3996347188949585,0.27439025044441223,0.3658536672592163,0.5,0.44898882508277893,0.3048780560493469,0.4268292784690857,0.65625,0.6290666460990906,0.39024388790130615,0.5853658318519592,0.96875,0.7000495791435242,0.4695121943950653,0.6951219439506531,0.96875
PF07714_0.5,Q59H18,4yfi_C,0.7694578170776367,0.613382875919342,0.7761194109916687,0.8867924809455872,0.4734085500240326,0.2936803102493286,0.41791045665740967,0.7169811129570007,0.48209673166275024,0.27881041169166565,0.41791045665740967,0.7547169923782349,0.722094714641571,0.553903341293335,0.7313432693481445,0.8867924809455872
PF07714_0.5,P30530,5u6b_B,0.7178564667701721,0.5773195624351501,0.7310344576835632,0.8448275923728943,0.4720384478569031,0.27491408586502075,0.4482758641242981,0.6724137663841248,0.49537429213523865,0.2955326437950134,0.4689655303955078,0.7068965435028076,0.6922808885574341,0.5601374506950378,0.7310344576835632,0.7931034564971924
PF07714_0.5,P07947,2hda_A,0.45466557145118713,0.22033898532390594,0.37931033968925476,0.7272727489471436,0.6681128740310669,0.4576271176338196,0.6551724076271057,0.8181818127632141,0.8215667009353638,0.6101694703102112,0.8965517282485962,1.0,0.7564085721969604,0.508474588394165,0.7586206793785095,0.9090909361839294
PF07714_0.5,O60674,4z32_A,0.6782916188240051,0.5487528443336487,0.6636363863945007,0.8181818127632141,0.5531055927276611,0.33560091257095337,0.5136363506317139,0.8181818127632141,0.5446212291717529,0.3333333432674408,0.5409091114997864,0.7727272510528564,0.48699918389320374,0.3424036204814911,0.48181816935539246,0.6363636255264282
PF07714_0.5,P21709,3kka_A,0.9003667831420898,0.78125,0.90625,1.0,0.45145559310913086,0.21875,0.4375,0.6666666865348816,0.5260212421417236,0.265625,0.46875,0.9166666865348816,0.5637567639350891,0.34375,0.5625,0.75
PF07714_0.5,P36894,2qj9_D,0.42250198125839233,0.25806450843811035,0.41304346919059753,0.6111111044883728,0.3584643304347992,0.20430107414722443,0.3478260934352875,0.5,0.6374524235725403,0.46236559748649597,0.6304348111152649,0.7777777910232544,0.7553608417510986,0.5698924660682678,0.739130437374115,0.9444444179534912
PF07714_0.5,P43403,4k2r_A,0.7131060361862183,0.5916515588760376,0.7018181681632996,0.8363636136054993,0.5661868453025818,0.3375680446624756,0.5345454812049866,0.8363636136054993,0.5205931663513184,0.32486388087272644,0.4872727394104004,0.7272727489471436,0.6201294660568237,0.4664246737957001,0.607272744178772,0.800000011920929
PF07714_0.5,P29317,2x10_A,0.42588362097740173,0.25,0.4159663915634155,0.621052622795105,0.47880250215530396,0.287815123796463,0.462184876203537,0.6842105388641357,0.5614922046661377,0.3907563090324402,0.5378151535987854,0.7684210538864136,0.8083909749984741,0.6638655662536621,0.831932783126831,0.9157894849777222
PF07714_0.5,Q8IVT5,7jux_A,0.7205699682235718,0.5503597259521484,0.7266187071800232,0.9090909361839294,0.48951539397239685,0.2733812928199768,0.4676258862018585,0.7272727489471436,0.4644487500190735,0.26978418231010437,0.4316546618938446,0.6545454263687134,0.6904422640800476,0.5179855823516846,0.7122302055358887,0.8363636136054993
PF07714_0.5,P22607,1ry7_B,0.4797031879425049,0.27699530124664307,0.43396225571632385,0.6666666865348816,0.5070580244064331,0.28169015049934387,0.4811320900917053,0.761904776096344,0.5414597392082214,0.3661971688270569,0.5377358198165894,0.738095223903656,0.915195643901825,0.7887324094772339,0.9433962106704712,1.0
PF07714_0.5,P21802,6v6q_B,0.7188287377357483,0.5586206912994385,0.7172414064407349,0.8965517282485962,0.4971989691257477,0.27586206793785095,0.46206897497177124,0.7241379022598267,0.5331062078475952,0.30000001192092896,0.48275861144065857,0.8448275923728943,0.7345265746116638,0.5931034684181213,0.7379310131072998,0.8275862336158752
PF07714_0.5,Q08881,4hct_A,0.7741630673408508,0.6113207340240479,0.7424242496490479,0.9245283007621765,0.532936155796051,0.31698113679885864,0.5151515007019043,0.7358490824699402,0.5333737730979919,0.3094339668750763,0.5,0.8113207817077637,0.7160517573356628,0.6037735939025879,0.7424242496490479,0.7924528121948242
PF07714_0.5,P35916,4bsj_A,0.4060519337654114,0.2535211145877838,0.3679245412349701,0.523809552192688,0.4412877559661865,0.2582159638404846,0.4150943458080292,0.6666666865348816,0.57374507188797,0.39906102418899536,0.5660377144813538,0.761904776096344,0.8440150022506714,0.7089201807975769,0.8773584961891174,0.9285714030265808
PF07714_0.5,P42679,1jwo_A,0.6621319651603699,0.4845360815525055,0.6666666865348816,0.7894737124443054,0.6567119359970093,0.5051546096801758,0.6666666865348816,0.8421052694320679,0.6451324224472046,0.4020618498325348,0.625,0.8947368264198303,0.38564133644104004,0.24742268025875092,0.3541666567325592,0.5263158082962036
PF07714_0.5,P17948,5t89_Y,0.417827844619751,0.2613065242767334,0.38255032896995544,0.605042040348053,0.5020536780357361,0.30150753259658813,0.5134228467941284,0.7058823704719543,0.5254551768302917,0.36515912413597107,0.5167785286903381,0.6722689270973206,0.8436329960823059,0.7118927836418152,0.8724831938743591,0.9327731132507324
PF07714_0.5,Q12852,5cen_A,0.7597182393074036,0.626334547996521,0.7642857432365417,0.8392857313156128,0.4609449505805969,0.26690390706062317,0.4285714328289032,0.6607142686843872,0.5113509893417358,0.2846975028514862,0.4571428596973419,0.8392857313156128,0.7404552102088928,0.5943060517311096,0.7428571581840515,0.8928571343421936
PF07714_0.5,P41240,1byg_A,0.7672737836837769,0.6178861856460571,0.7804877758026123,0.8979591727256775,0.49462056159973145,0.28455284237861633,0.4471544623374939,0.7346938848495483,0.5258700847625732,0.3008130192756653,0.5040650367736816,0.795918345451355,0.7853880524635315,0.6504064798355103,0.8455284833908081,0.8163265585899353
PF07714_0.5,P29376,7nx0_B,0.37442484498023987,0.2691029906272888,0.36000001430511475,0.4833333194255829,0.2990543842315674,0.2059800624847412,0.24666666984558105,0.4000000059604645,0.40704917907714844,0.2691029906272888,0.4000000059604645,0.5333333611488342,0.5795866847038269,0.39867109060287476,0.54666668176651,0.75
