local_AUC,local_P@L,local_P@L2,local_P@L5,short_AUC,short_P@L,short_P@L2,short_P@L5,medium_AUC,medium_P@L,medium_P@L2,medium_P@L5,long_AUC,long_P@L,long_P@L2,long_P@L5,Model,Type,uniprot,PDB_Chain,Head,APC
0.4277285039424896,0.29617834091186523,0.40764331817626953,0.5322580933570862,0.46406060457229614,0.29617834091186523,0.47133758664131165,0.5967742204666138,0.5729853510856628,0.4012738764286041,0.5541401505470276,0.7096773982048035,0.730958104133606,0.6210191249847412,0.7261146306991577,0.8064516186714172,PF00028_0.5,pretrained,Q9H251,5vvm_B,L33H19,True
0.40318313241004944,0.30000001192092896,0.37142857909202576,0.523809552192688,0.49267759919166565,0.28809523582458496,0.46190476417541504,0.75,0.5656396150588989,0.369047611951828,0.5571428537368774,0.738095223903656,0.7502985596656799,0.6333333253860474,0.7428571581840515,0.8690476417541504,PF00028_0.5,pretrained,O14917,6vft_C,L33H19,True
0.5054178237915039,0.36279070377349854,0.5233644843101501,0.6511628031730652,0.43064069747924805,0.2697674334049225,0.40186914801597595,0.5813953280448914,0.5703014135360718,0.4000000059604645,0.5887850522994995,0.7209302186965942,0.736894965171814,0.6372092962265015,0.7476635575294495,0.8139534592628479,PF00028_0.5,pretrained,Q9BYE9,7n86_A,L33H19,True
0.47695136070251465,0.3243243098258972,0.4864864945411682,0.5681818127632141,0.4670603275299072,0.30630630254745483,0.46846845746040344,0.5909090638160706,0.5935443043708801,0.36036035418510437,0.5675675868988037,0.8409090638160706,0.7225476503372192,0.6351351141929626,0.7297297120094299,0.8409090638160706,PF00028_0.5,pretrained,O95206,6vfv_A,L33H19,True
0.44540053606033325,0.32777777314186096,0.43703705072402954,0.5555555820465088,0.4194753170013428,0.2777777910232544,0.4000000059604645,0.5833333134651184,0.563653826713562,0.3907407522201538,0.5444444417953491,0.7407407164573669,0.6648853421211243,0.5518518686294556,0.6666666865348816,0.7870370149612427,PF00028_0.5,pretrained,P12830,7stz_C,L33H19,True
0.4521137773990631,0.31506848335266113,0.4395604431629181,0.5890411138534546,0.4297477602958679,0.27945205569267273,0.42307692766189575,0.5890411138534546,0.5458986759185791,0.3506849408149719,0.5439560413360596,0.7397260069847107,0.6939249038696289,0.6027397513389587,0.6868131756782532,0.767123281955719,PF00028_0.5,pretrained,Q96QU1,6n2e_B,L33H19,True
0.4331115186214447,0.28070175647735596,0.4385964870452881,0.6363636255264282,0.31298792362213135,0.2017543911933899,0.31578946113586426,0.5,0.5785058736801147,0.4035087823867798,0.5789473652839661,0.7727272510528564,0.6754492521286011,0.5789473652839661,0.7017543911933899,0.6818181872367859,PF00028_0.5,pretrained,Q9HC56,2ee0_A,L33H19,True
0.45049548149108887,0.32608696818351746,0.4299516975879669,0.5975610017776489,0.4707053303718567,0.2777777910232544,0.4637681245803833,0.6951219439506531,0.5590931177139282,0.4033816456794739,0.5652173757553101,0.6829268336296082,0.6842654943466187,0.5410627722740173,0.6811594367027283,0.792682945728302,PF00028_0.5,pretrained,Q9Y5G1,5k8r_A,L33H19,True
0.4648519456386566,0.33088234066963196,0.4889705777168274,0.5555555820465088,0.44577473402023315,0.28492647409439087,0.4154411852359772,0.6203703880310059,0.5906107425689697,0.4117647111415863,0.5551470518112183,0.7777777910232544,0.681199848651886,0.5625,0.6801470518112183,0.7870370149612427,PF00028_0.5,pretrained,Q02487,7a7d_a,L33H19,True
0.4667186141014099,0.34259259700775146,0.46296295523643494,0.5581395626068115,0.4057558476924896,0.25925925374031067,0.3888888955116272,0.5348837375640869,0.5015833377838135,0.3611111044883728,0.49074074625968933,0.6744186282157898,0.6698569655418396,0.5231481194496155,0.6481481194496155,0.8139534592628479,PF00028_0.5,pretrained,P22223,4zmt_B,L33H19,True
0.40567541122436523,0.3037383258342743,0.4065420627593994,0.47058823704719543,0.48434343934059143,0.2897196114063263,0.4392523467540741,0.6823529601097107,0.544552743434906,0.3528037369251251,0.5560747385025024,0.6823529601097107,0.7239664793014526,0.5957943797111511,0.7102803587913513,0.8352941274642944,PF00028_0.5,pretrained,Q8TAB3,6vfu_A,L33H19,True
0.4241897463798523,0.30069929361343384,0.42990654706954956,0.529411792755127,0.4208223223686218,0.27039626240730286,0.3971962630748749,0.5882353186607361,0.5754381418228149,0.37995338439941406,0.5560747385025024,0.8117647171020508,0.7438820600509644,0.6013985872268677,0.7616822719573975,0.8235294222831726,PF00028_0.5,pretrained,Q08174,6mga_A,L33H19,True
0.47280997037887573,0.3283858895301819,0.4795539081096649,0.5887850522994995,0.4312984049320221,0.26159554719924927,0.39405205845832825,0.6074766516685486,0.5592084527015686,0.3840445280075073,0.5390334725379944,0.7289719581604004,0.7128809690475464,0.6178107857704163,0.7360594868659973,0.7663551568984985,PF00028_0.5,pretrained,Q08554,5iry_A,L33H19,True
0.4285718500614166,0.29256966710090637,0.4117647111415863,0.5968992114067078,0.44824352860450745,0.2739938199520111,0.4396284818649292,0.6511628031730652,0.5580803155899048,0.3622291088104248,0.5572755336761475,0.7054263353347778,0.6919485330581665,0.5712074041366577,0.702786386013031,0.7906976938247681,PF00028_0.5,pretrained,Q9P2E7,6vg4_A,L33H19,True
0.5384694337844849,0.4095238149166107,0.5769230723381042,0.6666666865348816,0.5098803043365479,0.32380953431129456,0.48076921701431274,0.7142857313156128,0.6333401799201965,0.4476190507411957,0.6346153616905212,0.8095238208770752,0.7279726266860962,0.6000000238418579,0.6730769276618958,0.8571428656578064,PF00028_0.5,pretrained,P55290,2v37_A,L33H19,True
0.41810083389282227,0.2800000011920929,0.4103773534297943,0.6000000238418579,0.47642579674720764,0.2800000011920929,0.43396225571632385,0.658823549747467,0.515777051448822,0.338823527097702,0.4858490526676178,0.7058823704719543,0.7245253920555115,0.6047058701515198,0.7216981053352356,0.8352941274642944,PF00028_0.5,pretrained,Q6V0I7,8egx_B,L33H19,True
0.41638699173927307,0.31353920698165894,0.4333333373069763,0.5,0.465088427066803,0.275534451007843,0.44285714626312256,0.7142857313156128,0.5763741731643677,0.39904987812042236,0.5761904716491699,0.75,0.6802909970283508,0.5914489030838013,0.6857143044471741,0.738095223903656,PF00028_0.5,pretrained,Q96JQ0,8egx_A,L33H19,True
0.4009435176849365,0.28037384152412415,0.4150943458080292,0.523809552192688,0.45194825530052185,0.2429906576871872,0.43396225571632385,0.6666666865348816,0.5917802453041077,0.42990654706954956,0.5849056839942932,0.8095238208770752,0.7089388966560364,0.5700934529304504,0.7547169923782349,0.761904776096344,PF00028_0.5,pretrained,P55285,5veb_Y,L33H19,True
0.4097016751766205,0.3304195702075958,0.38111889362335205,0.5175438523292542,0.42542368173599243,0.2744755148887634,0.4020979106426239,0.6140350699424744,0.5392893552780151,0.36888110637664795,0.5349650382995605,0.7017543911933899,0.6403228640556335,0.503496527671814,0.6048951148986816,0.8070175647735596,PF00028_0.5,pretrained,P07949,6q2o_E,L33H19,True
0.42974311113357544,0.28703704476356506,0.46296295523643494,0.4761904776096344,0.4691547453403473,0.25,0.3888888955116272,0.761904776096344,0.7009803652763367,0.5,0.7407407164573669,0.9047619104385376,0.7131850123405457,0.6481481194496155,0.7407407164573669,0.7142857313156128,PF00028_0.5,pretrained,Q6ZTQ4,6psf_U,L33H19,True
0.45150938630104065,0.3193277418613434,0.47457626461982727,0.5652173757553101,0.3309949040412903,0.20168067514896393,0.3050847351551056,0.47826087474823,0.5539513230323792,0.3529411852359772,0.5254237055778503,0.8695651888847351,0.6500731706619263,0.47058823704719543,0.6610169410705566,0.782608687877655,PF00028_0.5,pretrained,O60245,2yst_A,L33H19,True
0.45642703771591187,0.30841121077537537,0.46261683106422424,0.6000000238418579,0.47713303565979004,0.2850467264652252,0.46261683106422424,0.6470588445663452,0.5457149744033813,0.3644859790802002,0.5560747385025024,0.6941176652908325,0.7237094044685364,0.6144859790802002,0.7196261882781982,0.8235294222831726,PF00028_0.5,pretrained,Q9HCL0,6vfr_A,L33H19,True
0.5166351199150085,0.3956044018268585,0.5073529481887817,0.6851851940155029,0.5821259021759033,0.3956044018268585,0.5588235259056091,0.7962962985038757,0.6027873754501343,0.4432234466075897,0.5661764740943909,0.7777777910232544,0.09075559675693512,0.05860805884003639,0.09558823704719543,0.12962962687015533,PF00058_0.9,pretrained,P01130,9bdt_R,L33H19,True
0.5590276718139648,0.4196242094039917,0.5523012280464172,0.6631578803062439,0.6387369632720947,0.43215030431747437,0.6485355496406555,0.8421052694320679,0.6883484125137329,0.5219206809997559,0.7029288411140442,0.8315789699554443,0.40800851583480835,0.2922755777835846,0.38493722677230835,0.557894766330719,PF00058_0.9,pretrained,Q14114,5b4x_B,L33H19,True
0.4707939028739929,0.34818482398986816,0.4785478413105011,0.6198347210884094,0.5959395170211792,0.4009900987148285,0.6006600856781006,0.7933884263038635,0.7000129818916321,0.5198019742965698,0.6963696479797363,0.9173553586006165,0.4096672534942627,0.32838284969329834,0.40594059228897095,0.4958677589893341,PF00058_0.9,pretrained,Q92673,3wsx_A,L33H19,True
0.44160979986190796,0.353658527135849,0.4146341383457184,0.5,0.6050320863723755,0.39024388790130615,0.5853658318519592,0.875,0.47268739342689514,0.3658536672592163,0.4390243887901306,0.6875,0.06289683282375336,0.03658536449074745,0.04878048598766327,0.125,PF00058_0.9,pretrained,Q07954,2fyj_A,L33H19,True
0.5396493673324585,0.356792151927948,0.5311475396156311,0.6967213153839111,0.6843637228012085,0.464811772108078,0.6950819492340088,0.8934426307678223,0.7177857160568237,0.5466448664665222,0.7049180269241333,0.8852459192276001,0.4740687310695648,0.35515546798706055,0.49508196115493774,0.5819672346115112,PF00058_0.9,pretrained,O75581,8dvm_A,L33H19,True
0.6477278470993042,0.49056604504585266,0.692307710647583,0.6000000238418579,0.7112090587615967,0.5283018946647644,0.692307710647583,0.8999999761581421,0.3767346739768982,0.3207547068595886,0.38461539149284363,0.4000000059604645,0.30501776933670044,0.16981132328510284,0.3076923191547394,0.5,PF00058_0.9,pretrained,P01133,2kv4_A,L33H19,True
0.6298413872718811,0.43589743971824646,0.5897436141967773,0.8666666746139526,0.5707240700721741,0.3717948794364929,0.6153846383094788,0.800000011920929,0.6234379410743713,0.42307692766189575,0.6153846383094788,0.800000011920929,0.02786431275308132,0.025641025975346565,0.025641025975346565,0.06666667014360428,PF00058_0.9,pretrained,P98155,8ufb_V,L33H19,True
0.6993569135665894,0.6501079797744751,0.6839826703071594,0.717391312122345,0.3551954925060272,0.21598272025585175,0.32900431752204895,0.45652174949645996,0.37922126054763794,0.20518358051776886,0.34632036089897156,0.554347813129425,0.5261741876602173,0.390928715467453,0.5194805264472961,0.6521739363670349,PF00067_0.5,pretrained,P05181,3koh_A,L33H19,True
0.6828821897506714,0.6511628031730652,0.6864407062530518,0.7021276354789734,0.28726768493652344,0.17124736309051514,0.2669491469860077,0.41489362716674805,0.3270396590232849,0.17970401048660278,0.29661017656326294,0.4680851101875305,0.5746050477027893,0.4101479947566986,0.5677965879440308,0.7446808218955994,PF00067_0.5,pretrained,P19099,6xz8_B,L33H19,True
0.7337178587913513,0.6588982939720154,0.758474588394165,0.7872340679168701,0.35295915603637695,0.20762711763381958,0.31779661774635315,0.542553186416626,0.34826403856277466,0.17796610295772552,0.31355932354927063,0.5531914830207825,0.6234849691390991,0.43644067645072937,0.6737288236618042,0.7978723645210266,PF00067_0.5,pretrained,P05108,3na1_A,L33H19,True
0.6901467442512512,0.625,0.6830357313156128,0.7640449404716492,0.34286946058273315,0.1919642835855484,0.3303571343421936,0.47191011905670166,0.3567306697368622,0.203125,0.3258928656578064,0.5056179761886597,0.6265433430671692,0.4776785671710968,0.6116071343421936,0.7528089880943298,PF00067_0.5,pretrained,Q16850,3juv_A,L33H19,True
0.7295964956283569,0.6427061557769775,0.7457627058029175,0.8085106611251831,0.3059644103050232,0.2050739973783493,0.29661017656326294,0.3617021143436432,0.3740103542804718,0.21775898337364197,0.35593220591545105,0.563829779624939,0.5830401182174683,0.43974629044532776,0.5720338821411133,0.7127659320831299,PF00067_0.5,pretrained,P24462,8gk3_A,L33H19,True
0.6783230304718018,0.6289592981338501,0.651583731174469,0.7045454382896423,0.34121865034103394,0.18778280913829803,0.3076923191547394,0.5340909361839294,0.37455683946609497,0.2194570153951645,0.33484163880348206,0.5340909361839294,0.5595204830169678,0.4072398245334625,0.5384615659713745,0.6818181872367859,PF00067_0.5,pretrained,P08686,4y8w_C,L33H19,True
0.6494739651679993,0.5969498753547668,0.6462882161140442,0.692307710647583,0.3718980848789215,0.20915032923221588,0.3231441080570221,0.5824176073074341,0.3766300678253174,0.206971675157547,0.3449781537055969,0.593406617641449,0.5530502796173096,0.40740740299224854,0.567685604095459,0.7032967209815979,PF00067_0.5,pretrained,Q16678,3pm0_A,L33H19,True
0.6682623028755188,0.6142557859420776,0.6722689270973206,0.6947368383407593,0.35989290475845337,0.2159329205751419,0.32773110270500183,0.49473685026168823,0.3516464829444885,0.19916142523288727,0.32773110270500183,0.5263158082962036,0.5065622925758362,0.40041929483413696,0.4957983195781708,0.6315789222717285,PF00067_0.5,pretrained,P04798,4i8v_A,L33H19,True
0.6724215149879456,0.6187499761581421,0.6583333611488342,0.75,0.38638973236083984,0.22291666269302368,0.36250001192092896,0.5729166865348816,0.34649473428726196,0.19374999403953552,0.3166666626930237,0.5416666865348816,0.5128223896026611,0.39375001192092896,0.49166667461395264,0.6458333134651184,PF00067_0.5,pretrained,P05177,2hi4_A,L33H19,True
0.6153820753097534,0.555323600769043,0.6066945791244507,0.7263157963752747,0.3006618916988373,0.1983298510313034,0.2970711290836334,0.38947367668151855,0.25976240634918213,0.15657620131969452,0.24686191976070404,0.3684210479259491,0.544540524482727,0.4091857969760895,0.5271966457366943,0.6736842393875122,PF00067_0.5,pretrained,P22680,3v8d_A,L33H19,True
0.741088330745697,0.6617021560668945,0.7531914710998535,0.8085106611251831,0.30975091457366943,0.18936170637607574,0.29361701011657715,0.41489362716674805,0.2857666611671448,0.16170212626457214,0.25531914830207825,0.40425533056259155,0.4996352791786194,0.37021276354789734,0.4893617033958435,0.6382978558540344,PF00067_0.5,pretrained,Q16647,3b6h_B,L33H19,True
0.6855358481407166,0.6482300758361816,0.6902654767036438,0.699999988079071,0.3096844553947449,0.15707965195178986,0.2654867172241211,0.5,0.36025720834732056,0.21681416034698486,0.3362831771373749,0.5,0.5961211919784546,0.4203539788722992,0.5796459913253784,0.7666666507720947,PF00067_0.5,pretrained,P11511,3eqm_A,L33H19,True
0.7479743361473083,0.6537634134292603,0.7198275923728943,0.8387096524238586,0.37963438034057617,0.22365590929985046,0.3534482717514038,0.5591397881507874,0.35355669260025024,0.19354838132858276,0.31896552443504333,0.5483871102333069,0.5223494172096252,0.38064515590667725,0.5215517282485962,0.6774193644523621,PF00067_0.5,pretrained,P11509,1z10_A,L33H19,True
0.6986352801322937,0.6521739363670349,0.7018348574638367,0.7471264600753784,0.34919318556785583,0.20823799073696136,0.32568806409835815,0.48275861144065857,0.423703670501709,0.242562934756279,0.4082568883895874,0.6321839094161987,0.584152340888977,0.43478259444236755,0.5550458431243896,0.7816091775894165,PF00067_0.5,pretrained,Q9Y6A2,7n3m_AAA,L33H19,True
0.7152209877967834,0.6580645442008972,0.7198275923728943,0.774193525314331,0.4113716185092926,0.23010753095149994,0.3836206793785095,0.6236559152603149,0.3704424202442169,0.2086021453142166,0.3362068831920624,0.5376344323158264,0.5684064626693726,0.42580646276474,0.5862069129943848,0.7419354915618896,PF00067_0.5,pretrained,Q6VVX0,3czh_A,L33H19,True
0.7296112775802612,0.6508620977401733,0.732758641242981,0.77173912525177,0.3516238331794739,0.21120689809322357,0.31896552443504333,0.5,0.3299424946308136,0.18103447556495667,0.2715517282485962,0.46739131212234497,0.520173966884613,0.37931033968925476,0.5215517282485962,0.6521739363670349,PF00067_0.5,pretrained,P33261,4gqs_A,L33H19,True
0.6470478773117065,0.591208815574646,0.6255506873130798,0.7252747416496277,0.31199344992637634,0.19560439884662628,0.2819383144378662,0.450549453496933,0.29041504859924316,0.17802198231220245,0.2599118947982788,0.38461539149284363,0.4856778681278229,0.3868131935596466,0.4757709205150604,0.5494505763053894,PF00067_0.5,pretrained,Q9UNU6,7lyx_A,L33H19,True
0.7405382394790649,0.6644295454025269,0.7578475475311279,0.8089887499809265,0.3437379002571106,0.21476510167121887,0.3363228738307953,0.4606741666793823,0.39464515447616577,0.2214765101671219,0.35874438285827637,0.5955055952072144,0.549231767654419,0.4317673444747925,0.5650224089622498,0.6853932738304138,PF00067_0.5,pretrained,P20815,7lad_A,L33H19,True
0.6710842251777649,0.6172043085098267,0.6637930870056152,0.7096773982048035,0.33293747901916504,0.2086021453142166,0.29741379618644714,0.46236559748649597,0.3677333891391754,0.20645160973072052,0.3318965435028076,0.5698924660682678,0.5937355756759644,0.4301075339317322,0.5818965435028076,0.7634408473968506,PF00067_0.5,pretrained,P10635,3qm4_A,L33H19,True
0.6667581796646118,0.6292372941970825,0.6398305296897888,0.6808510422706604,0.2673795223236084,0.17161017656326294,0.2542372941970825,0.3297872245311737,0.3610762357711792,0.20338982343673706,0.33898305892944336,0.521276593208313,0.5660258531570435,0.4131355881690979,0.5381355881690979,0.7127659320831299,PF00067_0.5,pretrained,P15538,7e7f_A,L33H19,True
0.7218307256698608,0.6522678136825562,0.7186146974563599,0.77173912525177,0.3463439643383026,0.20950323343276978,0.31168830394744873,0.47826087474823,0.31692904233932495,0.1727861762046814,0.2770562767982483,0.45652174949645996,0.5194276571273804,0.3801295757293701,0.5194805264472961,0.6630434989929199,PF00067_0.5,pretrained,P11712,5x23_A,L33H19,True
0.7017242312431335,0.6322580575942993,0.7155172228813171,0.7526881694793701,0.36009684205055237,0.21290323138237,0.34913793206214905,0.5161290168762207,0.2957690358161926,0.16344085335731506,0.27586206793785095,0.4193548262119293,0.5104576945304871,0.37634408473968506,0.5043103694915771,0.6666666865348816,PF00067_0.5,pretrained,P20813,3ua5_A,L33H19,True
0.739523708820343,0.6508620977401733,0.732758641242981,0.8152173757553101,0.37078946828842163,0.2198275923728943,0.35775861144065857,0.532608687877655,0.3339635729789734,0.1875,0.2887931168079376,0.52173912525177,0.5086489319801331,0.37068966031074524,0.5043103694915771,0.6739130616188049,PF00067_0.5,pretrained,Q16696,2p85_A,L33H19,True
0.729148805141449,0.6433120965957642,0.7446808218955994,0.7872340679168701,0.32179543375968933,0.21231421828269958,0.3063829839229584,0.39361703395843506,0.3461543917655945,0.19745223224163055,0.3234042525291443,0.5,0.5691413283348083,0.42038217186927795,0.5702127814292908,0.6914893388748169,PF00067_0.5,pretrained,P08684,5te8_B,L33H19,True
0.7314878106117249,0.6530172228813171,0.732758641242981,0.804347813129425,0.3536747097969055,0.2068965584039688,0.32758620381355286,0.532608687877655,0.34075629711151123,0.17456896603107452,0.3017241358757019,0.510869562625885,0.5530710816383362,0.4094827473163605,0.5517241358757019,0.717391312122345,PF00067_0.5,pretrained,P10632,2vn0_A,L33H19,True
0.6168655157089233,0.5932914018630981,0.6218487620353699,0.6631578803062439,0.35350340604782104,0.21174004673957825,0.3235294222831726,0.5263158082962036,0.3186626136302948,0.1865828037261963,0.28151261806488037,0.46315789222717285,0.5575156211853027,0.4109014570713043,0.5546218752861023,0.6842105388641357,PF00067_0.5,pretrained,P05093,6ciz_C,L33H19,True
0.716383159160614,0.6557376980781555,0.7704917788505554,0.7708333134651184,0.20390160381793976,0.13114753365516663,0.18852458894252777,0.3125,0.20469045639038086,0.12295082211494446,0.2049180269241333,0.2708333432674408,0.4007377028465271,0.30327868461608887,0.3688524663448334,0.5,PF00104_0.9,pretrained,Q13285,4qjr_A,L33H19,True
0.6898491978645325,0.6359999775886536,0.7039999961853027,0.6800000071525574,0.27727776765823364,0.164000004529953,0.25600001215934753,0.41999998688697815,0.2468634843826294,0.15199999511241913,0.2160000056028366,0.3799999952316284,0.3908365070819855,0.2919999957084656,0.3919999897480011,0.5,PF00104_0.9,pretrained,P06401,3g8o_B,L33H19,True
0.8305543661117554,0.7324561476707458,0.8508771657943726,0.8666666746139526,0.2749364376068115,0.15789473056793213,0.21929824352264404,0.4000000059604645,0.2570195496082306,0.14035087823867798,0.22807016968727112,0.4000000059604645,0.41733604669570923,0.2982456088066101,0.3947368562221527,0.5333333611488342,PF00104_0.9,pretrained,Q92731,1yye_A,L33H19,True
0.7400017976760864,0.6443514823913574,0.7394958138465881,0.8085106611251831,0.2885701656341553,0.1631799191236496,0.22689075767993927,0.42553192377090454,0.23137196898460388,0.12552301585674286,0.22689075767993927,0.3191489279270172,0.3617137670516968,0.26359832286834717,0.3445378243923187,0.4893617033958435,PF00104_0.9,pretrained,P10276,3a9e_B,L33H19,True
0.685438871383667,0.6508620977401733,0.6982758641242981,0.717391312122345,0.17345568537712097,0.11637931317090988,0.18103447556495667,0.21739129722118378,0.21356090903282166,0.12931033968925476,0.16379310190677643,0.32608696818351746,0.3010302782058716,0.21551723778247833,0.2931034564971924,0.3695652186870575,PF00104_0.9,pretrained,Q9Y5X4,4log_B,L33H19,True
0.8036907911300659,0.7236841917037964,0.8333333134651184,0.8444444537162781,0.19100172817707062,0.11403508484363556,0.17543859779834747,0.2666666805744171,0.182456374168396,0.1184210553765297,0.17543859779834747,0.24444444477558136,0.45593300461769104,0.320175439119339,0.45614033937454224,0.5777778029441833,PF00104_0.9,pretrained,Q96RI1,3bej_B,L33H19,True
0.7527302503585815,0.6598984599113464,0.7346938848495483,0.8461538553237915,0.30808645486831665,0.16243654489517212,0.26530611515045166,0.43589743971824646,0.21804282069206238,0.11167512834072113,0.19387754797935486,0.3333333432674408,0.32906222343444824,0.24873095750808716,0.30612245202064514,0.4615384638309479,PF00104_0.9,pretrained,Q14995,6wmq_A,L33H19,True
0.7669942378997803,0.7061224579811096,0.8032786846160889,0.795918345451355,0.21743664145469666,0.11428571492433548,0.2049180269241333,0.30612245202064514,0.15301638841629028,0.07755102217197418,0.14754098653793335,0.2448979616165161,0.4060024619102478,0.26938775181770325,0.4098360538482666,0.5510203838348389,PF00104_0.9,pretrained,P51449,5ejv_A,L33H19,True
0.7998865246772766,0.7175925970077515,0.8333333134651184,0.8837209343910217,0.2986375391483307,0.16203702986240387,0.28703704476356506,0.44186046719551086,0.24814963340759277,0.1666666716337204,0.2222222238779068,0.3720930218696594,0.41241130232810974,0.32870370149612427,0.3888888955116272,0.5116279125213623,PF00104_0.9,pretrained,P11474,3d24_C,L33H19,True
0.7626292109489441,0.6470588445663452,0.7394958138465881,0.8510638475418091,0.2756649851799011,0.15126051008701324,0.24369747936725616,0.4680851101875305,0.23830869793891907,0.1260504275560379,0.21008403599262238,0.3191489279270172,0.3651886284351349,0.2731092572212219,0.36974790692329407,0.42553192377090454,PF00104_0.9,pretrained,P13631,6fx0_A,L33H19,True
0.6341739296913147,0.580152690410614,0.6335877776145935,0.6538461446762085,0.26740580797195435,0.16412213444709778,0.21374045312404633,0.4038461446762085,0.20857790112495422,0.14122137427330017,0.21374045312404633,0.26923078298568726,0.4100164473056793,0.3091602921485901,0.4198473393917084,0.5384615659713745,PF00104_0.9,pretrained,P10827,2h79_A,L33H19,True
0.704180121421814,0.6392405033111572,0.6898733973503113,0.8095238208770752,0.2673635184764862,0.16772152483463287,0.24683544039726257,0.3650793731212616,0.31765201687812805,0.1835443079471588,0.2721518874168396,0.5079365372657776,0.3679770827293396,0.29113924503326416,0.3670886158943176,0.4761904776096344,PF00104_0.9,pretrained,P43354,7wnh_D,L33H19,True
0.6903923153877258,0.6535432934761047,0.6614173054695129,0.7400000095367432,0.2467040717601776,0.13779526948928833,0.23622047901153564,0.3799999952316284,0.19610370695590973,0.09842519462108612,0.17322835326194763,0.3199999928474426,0.42362722754478455,0.31496062874794006,0.4251968562602997,0.5799999833106995,PF00104_0.9,pretrained,P11473,8iqn_A,L33H19,True
0.620293140411377,0.5403226017951965,0.6048387289047241,0.6938775777816772,0.2836766839027405,0.1411290317773819,0.2338709682226181,0.4693877696990967,0.19708845019340515,0.10483870655298233,0.17741934955120087,0.30612245202064514,0.39233559370040894,0.27016130089759827,0.3709677457809448,0.4897959232330322,PF00104_0.9,pretrained,Q92570,8xtt_A,L33H19,True
