local_AUC,local_P@L,local_P@L2,local_P@L5,short_AUC,short_P@L,short_P@L2,short_P@L5,medium_AUC,medium_P@L,medium_P@L2,medium_P@L5,long_AUC,long_P@L,long_P@L2,long_P@L5,Model,Type,uniprot,PDB_Chain,Head,APC
0.43825870752334595,0.3055555522441864,0.3888888955116272,0.5714285969734192,0.42184075713157654,0.23148147761821747,0.3888888955116272,0.6666666865348816,0.5947144627571106,0.4444444477558136,0.5740740895271301,0.7142857313156128,0.5780719518661499,0.5277777910232544,0.6111111044883728,0.5714285969734192,PF00028_0.5,tuned,Q6ZTQ4,6psf_U,L33H19,True
0.38280898332595825,0.31092438101768494,0.33898305892944336,0.43478259444236755,0.2701846957206726,0.19327731430530548,0.2711864411830902,0.3478260934352875,0.49801239371299744,0.32773110270500183,0.508474588394165,0.695652186870575,0.6411283016204834,0.5210084319114685,0.6271186470985413,0.782608687877655,PF00028_0.5,tuned,O60245,2yst_A,L33H19,True
0.3857007622718811,0.2827102839946747,0.37383177876472473,0.4588235318660736,0.42445850372314453,0.25934579968452454,0.4252336323261261,0.5764706134796143,0.4641781747341156,0.322429895401001,0.43457943201065063,0.658823549747467,0.6047683954238892,0.47663551568984985,0.6028037667274475,0.7647058963775635,PF00028_0.5,tuned,Q9HCL0,6vfr_A,L33H19,True
0.4261966645717621,0.32967033982276917,0.3897058963775635,0.5370370149612427,0.40665847063064575,0.30402931571006775,0.40441176295280457,0.5185185074806213,0.35409101843833923,0.30402931571006775,0.3235294222831726,0.3888888955116272,0.04453476518392563,0.03663003817200661,0.04411764815449715,0.0555555559694767,PF00058_0.9,tuned,P01130,9bdt_R,L33H19,True
0.4025023877620697,0.32776618003845215,0.3682008385658264,0.49473685026168823,0.4992087781429291,0.34655532240867615,0.48117154836654663,0.6947368383407593,0.5082305669784546,0.39457201957702637,0.5271966457366943,0.621052622795105,0.21872754395008087,0.15240083634853363,0.20083682239055634,0.31578946113586426,PF00058_0.9,tuned,Q14114,5b4x_B,L33H19,True
0.4291648268699646,0.3201320171356201,0.42904290556907654,0.5289255976676941,0.5466632843017578,0.3762376308441162,0.5214521288871765,0.7438016533851624,0.6381580233573914,0.4752475321292877,0.6105610728263855,0.8181818127632141,0.26396769285202026,0.20627062022686005,0.25082507729530334,0.2975206673145294,PF00058_0.9,tuned,Q92673,3wsx_A,L33H19,True
0.4231478273868561,0.39024388790130615,0.4390243887901306,0.4375,0.39124202728271484,0.3658536672592163,0.4146341383457184,0.375,0.2583412528038025,0.23170731961727142,0.2926829159259796,0.1875,0.023903731256723404,0.012195121496915817,0.024390242993831635,0.0625,PF00058_0.9,tuned,Q07954,2fyj_A,L33H19,True
0.46381884813308716,0.3518821597099304,0.4557377099990845,0.5655737519264221,0.5609405040740967,0.3977086842060089,0.5508196949958801,0.7377049326896667,0.6164588928222656,0.4779050648212433,0.6000000238418579,0.7622950673103333,0.26863837242126465,0.22258593142032623,0.2786885201931,0.31147539615631104,PF00058_0.9,tuned,O75581,8dvm_A,L33H19,True
0.6384822726249695,0.5094339847564697,0.6153846383094788,0.800000011920929,0.6271905303001404,0.3962264060974121,0.6538461446762085,0.699999988079071,0.40103474259376526,0.2830188572406769,0.38461539149284363,0.5,0.23415669798851013,0.15094339847564697,0.23076923191547394,0.30000001192092896,PF00058_0.9,tuned,P01133,2kv4_A,L33H19,True
0.5153502225875854,0.3717948794364929,0.41025641560554504,0.7333333492279053,0.3443743586540222,0.28205129504203796,0.3333333432674408,0.4000000059604645,0.42418092489242554,0.3205128312110901,0.5128205418586731,0.46666666865348816,0.018487025052309036,0.012820512987673283,0.025641025975346565,0.0,PF00058_0.9,tuned,P98155,8ufb_V,L33H19,True
0.6518844962120056,0.5831533670425415,0.6450216174125671,0.70652174949646,0.281602144241333,0.1771058291196823,0.24242424964904785,0.4021739065647125,0.2433183640241623,0.15334773063659668,0.22510822117328644,0.3586956560611725,0.3541523814201355,0.24622030556201935,0.32900431752204895,0.510869562625885,PF00067_0.5,tuned,P11712,5x23_A,L33H19,True
0.7001035213470459,0.5973154306411743,0.7174887657165527,0.7977527976036072,0.29282718896865845,0.17897091805934906,0.2825112044811249,0.4157303273677826,0.3191547691822052,0.19015659391880035,0.3004484176635742,0.43820226192474365,0.4056066572666168,0.3109619617462158,0.3856502175331116,0.49438202381134033,PF00067_0.5,tuned,P20815,7lad_A,L33H19,True
0.636640191078186,0.5711206793785095,0.6120689511299133,0.6847826242446899,0.30118346214294434,0.19612069427967072,0.2844827473163605,0.3913043439388275,0.2725379765033722,0.16379310190677643,0.2715517282485962,0.3586956560611725,0.3855844736099243,0.27586206793785095,0.34913793206214905,0.54347825050354,PF00067_0.5,tuned,P10632,2vn0_A,L33H19,True
0.6386875510215759,0.5723541975021362,0.6450216174125671,0.6847826242446899,0.30277693271636963,0.20086392760276794,0.29004329442977905,0.42391303181648254,0.29776787757873535,0.17926566302776337,0.2857142984867096,0.3804347813129425,0.41346222162246704,0.2850971817970276,0.4025973975658417,0.52173912525177,PF00067_0.5,tuned,P05181,3koh_A,L33H19,True
0.6045318245887756,0.5471698045730591,0.6092436909675598,0.6736842393875122,0.3230479657649994,0.19287212193012238,0.31092438101768494,0.46315789222717285,0.29930299520492554,0.17819707095623016,0.2899159789085388,0.42105263471603394,0.37703531980514526,0.30398324131965637,0.38235294818878174,0.4736842215061188,PF00067_0.5,tuned,P04798,4i8v_A,L33H19,True
0.608925461769104,0.5720338821411133,0.6228813529014587,0.6063829660415649,0.23810477554798126,0.1461864411830902,0.19915254414081573,0.3617021143436432,0.32677218317985535,0.1843220293521881,0.2838982939720154,0.4893617033958435,0.4375448226928711,0.3262711763381958,0.43644067645072937,0.542553186416626,PF00067_0.5,tuned,P15538,7e7f_A,L33H19,True
0.6513811945915222,0.5816993713378906,0.6288209557533264,0.7472527623176575,0.29497382044792175,0.1895424872636795,0.27947598695755005,0.4285714328289032,0.33624327182769775,0.18518517911434174,0.28820961713790894,0.5054945349693298,0.3967147469520569,0.2984749376773834,0.3624454140663147,0.5164835453033447,PF00067_0.5,tuned,Q16678,3pm0_A,L33H19,True
0.6530949473381042,0.5898520350456238,0.6610169410705566,0.6914893388748169,0.2739610970020294,0.16701902449131012,0.25847458839416504,0.39361703395843506,0.31375694274902344,0.19027483463287354,0.2838982939720154,0.478723406791687,0.4330123960971832,0.3255814015865326,0.42796608805656433,0.521276593208313,PF00067_0.5,tuned,P24462,8gk3_A,L33H19,True
0.6273090243339539,0.5991379022598267,0.6336206793785095,0.6521739363670349,0.33361461758613586,0.2090517282485962,0.3017241358757019,0.45652174949645996,0.26812249422073364,0.1573275923728943,0.25431033968925476,0.3804347813129425,0.3594741225242615,0.2607758641242981,0.35775861144065857,0.47826087474823,PF00067_0.5,tuned,Q16696,2p85_A,L33H19,True
0.6777138113975525,0.6064516305923462,0.6853448152542114,0.7204301357269287,0.33724480867385864,0.21720430254936218,0.3103448152542114,0.4838709533214569,0.3090079128742218,0.17419354617595673,0.26724138855934143,0.5053763389587402,0.41137734055519104,0.3096774220466614,0.37068966031074524,0.5483871102333069,PF00067_0.5,tuned,Q6VVX0,3czh_A,L33H19,True
0.6593817472457886,0.6150442361831665,0.6460176706314087,0.6777777671813965,0.28523221611976624,0.1592920422554016,0.2566371560096741,0.4444444477558136,0.326316237449646,0.19690264761447906,0.3053097426891327,0.47777777910232544,0.49352186918258667,0.37168142199516296,0.508849561214447,0.5666666626930237,PF00067_0.5,tuned,P11511,3eqm_A,L33H19,True
0.6506267189979553,0.6041190028190613,0.6284403800964355,0.7241379022598267,0.29056301712989807,0.18077802658081055,0.2706421911716461,0.4367816150188446,0.3366680145263672,0.20823799073696136,0.3165137469768524,0.5057471394538879,0.476607084274292,0.32951945066452026,0.4541284441947937,0.5747126340866089,PF00067_0.5,tuned,Q9Y6A2,7n3m_AAA,L33H19,True
0.6350528597831726,0.5806451439857483,0.6206896305084229,0.698924720287323,0.27546340227127075,0.16989247500896454,0.2715517282485962,0.3655914068222046,0.2963944375514984,0.17419354617595673,0.27586206793785095,0.44086021184921265,0.39119625091552734,0.28387096524238586,0.3663793206214905,0.49462366104125977,PF00067_0.5,tuned,P10635,3qm4_A,L33H19,True
0.6407698392868042,0.5714285969734192,0.625,0.7191011309623718,0.308542400598526,0.1741071492433548,0.2767857015132904,0.43820226192474365,0.3150276243686676,0.171875,0.2767857015132904,0.49438202381134033,0.5214906930923462,0.3883928656578064,0.5,0.6629213690757751,PF00067_0.5,tuned,Q16850,3juv_A,L33H19,True
0.5761803388595581,0.5340659618377686,0.5903083682060242,0.6483516693115234,0.29648125171661377,0.16923077404499054,0.2599118947982788,0.4615384638309479,0.25676101446151733,0.1428571492433548,0.2290748953819275,0.37362638115882874,0.4922025203704834,0.3164835274219513,0.4669603407382965,0.6813187003135681,PF00067_0.5,tuned,Q9UNU6,7lyx_A,L33H19,True
0.5296795964241028,0.5052192211151123,0.5188284516334534,0.5263158082962036,0.27186518907546997,0.18789143860340118,0.23849372565746307,0.38947367668151855,0.24595391750335693,0.14405010640621185,0.2092050164937973,0.378947377204895,0.473823219537735,0.3068893551826477,0.45606693625450134,0.6631578803062439,PF00067_0.5,tuned,P22680,3v8d_A,L33H19,True
0.6821064949035645,0.6101694703102112,0.6864407062530518,0.7340425252914429,0.31888318061828613,0.19915254414081573,0.3050847351551056,0.43617022037506104,0.2964704632759094,0.17796610295772552,0.27542373538017273,0.42553192377090454,0.501007616519928,0.35169491171836853,0.47033897042274475,0.7127659320831299,PF00067_0.5,tuned,P05108,3na1_A,L33H19,True
0.6649038791656494,0.5849462151527405,0.6637930870056152,0.7526881694793701,0.32912003993988037,0.2086021453142166,0.3146551847457886,0.44086021184921265,0.29161742329597473,0.16989247500896454,0.26724138855934143,0.40860214829444885,0.40163928270339966,0.28602150082588196,0.37068966031074524,0.5591397881507874,PF00067_0.5,tuned,P11509,1z10_A,L33H19,True
0.620726466178894,0.5905172228813171,0.6551724076271057,0.6195651888847351,0.2665829062461853,0.17887930572032928,0.24568966031074524,0.33695653080940247,0.2578977942466736,0.1551724076271057,0.23275862634181976,0.3804347813129425,0.35212770104408264,0.23275862634181976,0.3362068831920624,0.44565218687057495,PF00067_0.5,tuned,P33261,4gqs_A,L33H19,True
0.6835427284240723,0.6085106134414673,0.6765957474708557,0.7234042286872864,0.252670556306839,0.1595744639635086,0.22127659618854523,0.3723404109477997,0.24712176620960236,0.13404254615306854,0.21276596188545227,0.38297873735427856,0.5175498127937317,0.3531914949417114,0.4936170279979706,0.6914893388748169,PF00067_0.5,tuned,Q16647,3b6h_B,L33H19,True
0.6075156927108765,0.5458333492279053,0.6166666746139526,0.6458333134651184,0.34750327467918396,0.20000000298023224,0.32083332538604736,0.46875,0.31566470861434937,0.17083333432674408,0.2958333194255829,0.4791666567325592,0.3811268210411072,0.2979166805744171,0.3958333432674408,0.4583333432674408,PF00067_0.5,tuned,P05177,2hi4_A,L33H19,True
0.640654444694519,0.5837104320526123,0.610859751701355,0.7045454382896423,0.2879285216331482,0.1764705926179886,0.2624434530735016,0.39772728085517883,0.3143703043460846,0.18099547922611237,0.2805429995059967,0.46590909361839294,0.45144253969192505,0.33257919549942017,0.4524886906147003,0.5681818127632141,PF00067_0.5,tuned,P08686,4y8w_C,L33H19,True
0.6028901934623718,0.5548387169837952,0.6120689511299133,0.6451612710952759,0.3015953302383423,0.1784946173429489,0.2586206793785095,0.44086021184921265,0.24479344487190247,0.1505376398563385,0.23706896603107452,0.3333333432674408,0.38832587003707886,0.2795698940753937,0.3663793206214905,0.4838709533214569,PF00067_0.5,tuned,P20813,3ua5_A,L33H19,True
0.5468520522117615,0.5324947834014893,0.5336134433746338,0.5789473652839661,0.2999412417411804,0.17819707095623016,0.29411765933036804,0.410526305437088,0.25862357020378113,0.15094339847564697,0.24369747936725616,0.3684210479259491,0.4307115077972412,0.3186582922935486,0.4159663915634155,0.5473684072494507,PF00067_0.5,tuned,P05093,6ciz_C,L33H19,True
0.6829579472541809,0.5817409753799438,0.6638298034667969,0.7765957713127136,0.28173843026161194,0.18259023129940033,0.25531914830207825,0.39361703395843506,0.26748842000961304,0.1656050980091095,0.2595744729042053,0.3404255211353302,0.4062092900276184,0.31634819507598877,0.4000000059604645,0.4893617033958435,PF00067_0.5,tuned,P08684,5te8_B,L33H19,True
0.6326848268508911,0.604651153087616,0.6228813529014587,0.6489361524581909,0.2693018317222595,0.1627907007932663,0.25847458839416504,0.39361703395843506,0.28186631202697754,0.15856236219406128,0.24576270580291748,0.43617022037506104,0.45238128304481506,0.3276955485343933,0.43220338225364685,0.5531914830207825,PF00067_0.5,tuned,P19099,6xz8_B,L33H19,True
0.7116249799728394,0.6393442749977112,0.7295082211494446,0.75,0.20652136206626892,0.12295082211494446,0.19672131538391113,0.3333333432674408,0.21352878212928772,0.11065573990345001,0.1803278625011444,0.3125,0.3048604130744934,0.23770491778850555,0.2786885201931,0.3541666567325592,PF00104_0.9,tuned,Q13285,4qjr_A,L33H19,True
0.7411317229270935,0.6600000262260437,0.7360000014305115,0.8199999928474426,0.24129679799079895,0.14800000190734863,0.2160000056028366,0.36000001430511475,0.18015237152576447,0.1120000034570694,0.1599999964237213,0.23999999463558197,0.30574601888656616,0.21199999749660492,0.2879999876022339,0.41999998688697815,PF00104_0.9,tuned,P06401,3g8o_B,L33H19,True
0.8032217025756836,0.7412280440330505,0.8070175647735596,0.8666666746139526,0.2539134621620178,0.16228070855140686,0.2368421107530594,0.3333333432674408,0.231553316116333,0.1315789520740509,0.21052631735801697,0.31111112236976624,0.32311755418777466,0.2368421107530594,0.3333333432674408,0.4000000059604645,PF00104_0.9,tuned,Q92731,1yye_A,L33H19,True
0.6483646035194397,0.573221743106842,0.6302521228790283,0.7234042286872864,0.21286842226982117,0.13389120995998383,0.20168067514896393,0.27659574151039124,0.18279136717319489,0.0920502096414566,0.1428571492433548,0.2978723347187042,0.14778344333171844,0.10878661274909973,0.16806723177433014,0.1702127605676651,PF00104_0.9,tuned,P10276,3a9e_B,L33H19,True
0.5538206100463867,0.5043103694915771,0.5431034564971924,0.6304348111152649,0.11116074025630951,0.09051723778247833,0.1034482792019844,0.1304347813129425,0.10825779289007187,0.06896551698446274,0.09482758492231369,0.17391304671764374,0.18899312615394592,0.13793103396892548,0.1982758641242981,0.21739129722118378,PF00104_0.9,tuned,Q9Y5X4,4log_B,L33H19,True
0.726481556892395,0.6535087823867798,0.7280701994895935,0.7777777910232544,0.1534428596496582,0.09649122506380081,0.11403508484363556,0.24444444477558136,0.17464786767959595,0.09210526198148727,0.14912280440330505,0.2666666805744171,0.33233562111854553,0.21929824352264404,0.2982456088066101,0.46666666865348816,PF00104_0.9,tuned,Q96RI1,3bej_B,L33H19,True
0.7358661890029907,0.6446700692176819,0.7142857313156128,0.8717948794364929,0.2581191658973694,0.1421319842338562,0.2142857164144516,0.43589743971824646,0.18874290585517883,0.10152284055948257,0.15306122601032257,0.3076923191547394,0.19774658977985382,0.11167512834072113,0.1734693944454193,0.3076923191547394,PF00104_0.9,tuned,Q14995,6wmq_A,L33H19,True
0.6952980756759644,0.640816330909729,0.7049180269241333,0.7142857313156128,0.21306121349334717,0.12244898080825806,0.15573769807815552,0.3265306055545807,0.10692870616912842,0.06122449040412903,0.0901639312505722,0.1428571492433548,0.1834217756986618,0.1428571492433548,0.14754098653793335,0.22448979318141937,PF00104_0.9,tuned,P51449,5ejv_A,L33H19,True
0.7004586458206177,0.6574074029922485,0.7129629850387573,0.7209302186965942,0.2517763078212738,0.13425925374031067,0.23148147761821747,0.3720930218696594,0.24250562489032745,0.12962962687015533,0.23148147761821747,0.3488371968269348,0.31404176354408264,0.22685185074806213,0.3055555522441864,0.3720930218696594,PF00104_0.9,tuned,P11474,3d24_C,L33H19,True
0.623266875743866,0.5840336084365845,0.605042040348053,0.7234042286872864,0.1937771439552307,0.10924369841814041,0.19327731430530548,0.27659574151039124,0.15307384729385376,0.08403361588716507,0.1428571492433548,0.21276596188545227,0.15236106514930725,0.11344537883996964,0.15126051008701324,0.21276596188545227,PF00104_0.9,tuned,P13631,6fx0_A,L33H19,True
0.6013749837875366,0.5648854970932007,0.5648854970932007,0.692307710647583,0.27361828088760376,0.1564885526895523,0.221374049782753,0.4038461446762085,0.19156414270401,0.13740457594394684,0.18320611119270325,0.25,0.2994239926338196,0.23664122819900513,0.290076345205307,0.3461538553237915,PF00104_0.9,tuned,P10827,2h79_A,L33H19,True
0.6130104064941406,0.6012658476829529,0.6265822649002075,0.6349206566810608,0.2071152925491333,0.13291139900684357,0.19620253145694733,0.2857142984867096,0.20342667400836945,0.15189872682094574,0.20253165066242218,0.2539682686328888,0.18824763596057892,0.15506328642368317,0.18987341225147247,0.2539682686328888,PF00104_0.9,tuned,P43354,7wnh_D,L33H19,True
0.6899115443229675,0.6299212574958801,0.6850393414497375,0.800000011920929,0.2386050671339035,0.12992125749588013,0.22047244012355804,0.3400000035762787,0.1511828452348709,0.09448818862438202,0.14173229038715363,0.20000000298023224,0.2997381389141083,0.24409449100494385,0.27559053897857666,0.3799999952316284,PF00104_0.9,tuned,P11473,8iqn_A,L33H19,True
0.5666529536247253,0.5564516186714172,0.5806451439857483,0.5714285969734192,0.25824472308158875,0.13306452333927155,0.20967741310596466,0.4285714328289032,0.10405845940113068,0.06854838877916336,0.11290322244167328,0.1428571492433548,0.3169764578342438,0.23790322244167328,0.2983871102333069,0.4285714328289032,PF00104_0.9,tuned,Q92570,8xtt_A,L33H19,True
