Pfam_id,Uniprot_id,perplexity,model_path
PF00095_combine_0.5,Q9HC57,2.889486435965823,
PF00095_combine_0.5,Q8IUA0,6.207259099942695,
PF00095_combine_0.5,O95925,5.534607010803843,
PF00095_combine_0.5,Q8WWY7,7.584892012991078,
PF00095_combine_0.5,Q96NZ8,6.791237327455387,
PF00095_combine_0.5,Q8TEU8,7.389969101334841,
PF00095_combine_0.5,P19957,4.145344862926871,
PF00110_combine_0.5,O14905,5.231233049733167,
PF00110_combine_0.5,P09544,4.471701547088238,
PF00110_combine_0.5,Q9GZT5,2.392394371535796,
PF00110_combine_0.5,O00755,4.403995143404402,
PF00110_combine_0.5,P56705,3.5063985661316575,
PF00110_combine_0.5,Q9H1J5,5.528686862313189,
PF00110_combine_0.5,P56703,1.2970585971051247,
PF00110_combine_0.5,P04628,2.887823186575629,
PF00110_combine_0.5,P56706,3.93355726932909,
PF00110_combine_0.5,O00744,3.176711444226065,
PF00110_combine_0.5,Q93097,4.211838067702143,
PF00110_combine_0.5,Q93098,4.738897743418358,
PF00110_combine_0.5,P56704,1.7071857636041488,
PF00110_combine_0.5,Q9H1J7,3.448841230735821,
PF00110_combine_0.5,Q9UBV4,4.536629290985536,
PF00110_combine_0.5,Q9Y6F9,4.383938024411123,
PF00110_combine_0.5,O96014,2.4285181492277386,
PF00110_combine_0.5,P41221,3.884102706138383,
PF00110_combine_0.5,O14904,5.357473750075609,
PF00115_combine_0.5,P00395,5.318541396434516,
PF00119_combine_0.5,P00846,2.1141567035476454,
PF00123_combine_0.5,P01275,6.768175919869286,
PF00123_combine_0.5,P09681,10.63866251482629,
PF00123_combine_0.5,P18509,11.387235515373321,
PF00123_combine_0.5,P01286,7.503650376871476,
PF00123_combine_0.5,P01282,8.864193330731768,
PF00123_combine_0.5,P09683,6.465878007148611,
PF00131_combine_0.5,P04733,1.4826360561793537,
PF00131_combine_0.5,P47944,3.405330653072707,
PF00131_combine_0.5,A1L3X4,2.161211711271795,
PF00131_combine_0.5,P04731,1.417540228308737,
PF00131_combine_0.5,Q8N339,1.8725627634553266,
PF00131_combine_0.5,P02795,1.1044320518349335,
PF00131_combine_0.5,P80297,1.4159545060745546,
PF00131_combine_0.5,P80294,1.5442121460774636,
PF00131_combine_0.5,Q93083,1.3692872428143203,
PF00131_combine_0.5,P04732,1.124453343388347,
PF00131_combine_0.5,P13640,1.2894991006607488,
PF00131_combine_0.5,P07438,1.6873104748141263,
PF00131_combine_0.5,P25713,2.2333655346408077,
PF00131_combine_0.5,P0DM35,1.798576888219104,
PF00137_combine_0.5,Q99437,4.52296511742655,
PF00137_combine_0.5,Q06055,5.1537222072920335,
PF00137_combine_0.5,P05496,6.331178986691443,
PF00137_combine_0.5,P27449,1.6175894498441121,
PF00137_combine_0.5,P48201,5.833816662018303,
PF00146_combine_0.5,P03886,3.641162247256119,
PF00159_combine_0.5,P10082,9.903601052952075,
PF00159_combine_0.5,P01303,10.278016940555617,
PF00159_combine_0.5,P01298,7.8275078059422,
PF00159_combine_0.5,Q5JQD4,16.600705433103958,
PF00163_combine_0.5,P46781,5.59889677453502,
PF00163_combine_0.5,Q9NV31,2.8753001553407787,
PF00177_combine_0.5,Q9Y2R9,2.7169024455148234,
PF00177_combine_0.5,P46782,6.59740417430987,
PF00180_combine_0.5,P50213,4.002795830859881,
PF00180_combine_0.5,O43837,3.0885196183258596,
PF00180_combine_0.5,P51553,3.5508634259136573,
PF00180_combine_0.5,P48735,9.135533331618065,
PF00180_combine_0.5,O75874,8.698960928091575,
PF00183_combine_0.5,Q58FF8,10.908403067685331,
PF00183_combine_0.5,Q58FG0,14.488703326992098,
PF00183_combine_0.5,Q58FG1,11.921365703278878,
PF00183_combine_0.5,Q12931,4.554780151010786,
PF00183_combine_0.5,P14625,6.2548413588222544,
PF00183_combine_0.5,P07900,5.891097635765258,
PF00183_combine_0.5,P08238,6.037487594720134,
PF00183_combine_0.5,Q58FF7,9.474892138793088,
PF00183_combine_0.5,Q58FF3,11.208925899095057,
PF00183_combine_0.5,Q58FF6,9.801346488002332,
PF00183_combine_0.5,Q14568,5.803830044819474,
PF00184_combine_0.5,P01178,2.3642259714934224,
PF00184_combine_0.5,P01185,3.4185500727422276,
PF00186_combine_0.5,Q86XF0,2.310785640355926,
PF00186_combine_0.5,P00374,1.8532972870194429,
PF00189_combine_0.5,P23396,5.921072566567964,
PF00191_combine_0.5,P50995,3.289251958714727,
PF00191_combine_0.5,P27216,2.9205090470054307,
PF00191_combine_0.5,Q5VT79,3.523663560663085,
PF00191_combine_0.5,P07355,2.8621909562882477,
PF00191_combine_0.5,Q9UJ72,4.026885008712429,
PF00191_combine_0.5,P09525,2.6652829665340163,
PF00191_combine_0.5,P13928,3.5111035719694037,
PF00191_combine_0.5,P20073,3.5537143922952845,
PF00191_combine_0.5,P08133,3.899109348904167,
PF00191_combine_0.5,P12429,2.4975777787994033,
PF00191_combine_0.5,P08758,3.2051181525808112,
PF00191_combine_0.5,A6NMY6,3.156097175303649,
PF00191_combine_0.5,P04083,2.267019783735016,
PF00191_combine_0.5,O76027,3.951857634717664,
PF00199_combine_0.5,P04040,4.861864181390737,
PF00203_combine_0.5,P62841,12.423642807062587,
PF00206_combine_0.5,P30566,1.66399266466064,
PF00206_combine_0.5,P07954,4.299307003985595,
PF00206_combine_0.5,P04424,3.047368601058371,
PF00212_combine_0.5,P16860,7.808226293386674,
PF00212_combine_0.5,P23582,4.153210006377273,
PF00212_combine_0.5,P01160,5.949619193066985,
PF00214_combine_0.5,P10997,4.306268243579475,
PF00214_combine_0.5,P35318,4.200130809272003,
PF00214_combine_0.5,P01258,6.261915165645549,
PF00214_combine_0.5,Q7Z4H4,7.20406210062589,
PF00214_combine_0.5,P10092,2.8462196418026644,
PF00220_combine_0.5,P01178,2.3642259714934224,
PF00220_combine_0.5,P01185,3.4185500727422276,
PF00221_combine_0.5,P42357,2.930286451080078,
PF00229_combine_0.5,P50591,4.494603474443758,
PF00229_combine_0.5,P01375,4.194122980119768,
PF00229_combine_0.5,O43557,5.359255810425415,
PF00229_combine_0.5,P48023,3.884921156862207,
PF00229_combine_0.5,P29965,5.6170373023154845,
PF00229_combine_0.5,O95150,4.824486615488935,
PF00229_combine_0.5,P41273,4.861600929570272,
PF00229_combine_0.5,P01374,5.330835146110137,
PF00229_combine_0.5,Q92838,2.6549970715272564,
PF00229_combine_0.5,O43508,2.9129346493582426,
PF00229_combine_0.5,P32970,4.907268793115324,
PF00229_combine_0.5,O14788,7.508518610148317,
PF00229_combine_0.5,P32971,8.528775417052378,
PF00229_combine_0.5,Q9Y275,4.0841988404725456,
PF00229_combine_0.5,O75888,4.067695155094367,
PF00229_combine_0.5,Q06643,2.1689312215358965,
PF00231_combine_0.5,P36542,3.655974405467249,
PF00237_combine_0.5,P18621,5.472638916611822,
PF00237_combine_0.5,Q9NWU5,1.72181792057247,
PF00238_combine_0.5,P62829,1.421566908366606,
PF00238_combine_0.5,Q6P1L8,1.8904923447329567,
PF00253_combine_0.5,O60783,2.27956524362755,
PF00253_combine_0.5,P62273,10.371919059134138,
PF00260_combine_0.5,P04553,7.308283537632051,
PF00261_combine_0.5,P07951,6.300286346417816,
PF00261_combine_0.5,P09493,6.142323984814704,
PF00261_combine_0.5,P06753,6.325746488939306,
PF00261_combine_0.5,P67936,6.756296188204823,
PF00264_combine_0.5,P40126,5.783556919362112,
PF00264_combine_0.5,P14679,3.310018811653482,
PF00264_combine_0.5,P17643,5.097018995250117,
PF00273_combine_0.5,P43652,5.296310937185222,
PF00273_combine_0.5,P02768,3.8529510836115333,
PF00273_combine_0.5,P02771,4.0569518526675346,
PF00273_combine_0.5,P02774,4.281604974726484,
PF00276_combine_0.5,P62750,5.662678915699662,
PF00276_combine_0.5,Q16540,1.9094461702859797,
PF00277_combine_0.5,P0DJI8,2.6214544453943853,
PF00277_combine_0.5,P35542,8.117950426953076,
PF00277_combine_0.5,P0DJI9,2.350240003411172,
PF00285_combine_0.5,O75390,4.4516105960622685,
PF00298_combine_0.5,P30050,5.900472114566339,
PF00298_combine_0.5,Q9Y3B7,2.6683859160366463,
PF00303_combine_0.5,P04818,3.862811503286074,
PF00305_combine_0.5,Q9BYJ1,3.2414424691363033,
PF00305_combine_0.5,P18054,2.5815427375526734,
PF00305_combine_0.5,O15296,3.6125314161517195,
PF00305_combine_0.5,O75342,4.030801757625109,
PF00305_combine_0.5,P09917,2.6390663696727774,
PF00305_combine_0.5,P16050,2.4615166213269375,
PF00306_combine_0.5,P25705,4.82869711637519,
PF00317_combine_0.5,P23921,3.046362229009795,
PF00319_combine_0.5,Q14814,8.830315915067754,
PF00319_combine_0.5,Q02078,9.46012846271781,
PF00319_combine_0.5,P11831,8.376334643071798,
PF00319_combine_0.5,Q02080,9.870697436058043,
PF00319_combine_0.5,Q06413,10.348427490203289,
PF00322_combine_0.5,P14138,10.2853893613764,
PF00322_combine_0.5,P20800,10.806704503092407,
PF00322_combine_0.5,P05305,13.380545481638945,
PF00323_combine_0.5,P59666,7.2157871428809575,
PF00323_combine_0.5,P59665,7.004358189454834,
PF00323_combine_0.5,P12838,8.655260262811156,
PF00323_combine_0.5,Q01523,6.832962218382417,
PF00323_combine_0.5,Q01524,6.845064160476482,
PF00327_combine_0.5,P18124,2.621334793843337,
PF00327_combine_0.5,Q8TCC3,3.1469235667127835,
PF00327_combine_0.5,Q6DKI1,4.828755580087451,
PF00328_combine_0.5,P15309,2.892012825717005,
PF00328_combine_0.5,P11117,3.0389448450428027,
PF00328_combine_0.5,Q8TE99,8.131741405337799,
PF00328_combine_0.5,Q9UNW1,1.560122156368591,
PF00328_combine_0.5,Q9BZG2,2.7357787813099725,
PF00328_combine_0.5,Q9NPH0,3.893026052450934,
PF00329_combine_0.5,O75489,14.668091583669419,
PF00330_combine_0.5,P21399,4.4132315305837615,
PF00330_combine_0.5,P48200,6.330475314265987,
PF00330_combine_0.5,Q99798,2.9008851090445984,
PF00338_combine_0.5,P60866,3.4111780655668817,
PF00338_combine_0.5,Q96GC5,7.890038299273885,
PF00338_combine_0.5,P82664,2.658073711527252,
PF00346_combine_0.5,O75306,4.685460377982145,
PF00347_combine_0.5,P32969,5.168713930403643,
PF00351_combine_0.5,Q8IWU9,4.767825809278374,
PF00351_combine_0.5,P17752,4.440086488375719,
PF00351_combine_0.5,P07101,5.175027248210141,
PF00351_combine_0.5,P00439,4.509746054515758,
PF00363_combine_0.5,P05814,9.730781494975817,
PF00368_combine_0.5,P04035,5.604449187251277,
PF00375_combine_0.5,Q15758,3.0240570099307558,
PF00375_combine_0.5,O00341,3.352257379218987,
PF00375_combine_0.5,P43005,3.5850136633707663,
PF00375_combine_0.5,P48664,3.5677259175601335,
PF00375_combine_0.5,P43004,3.7955581233490143,
PF00375_combine_0.5,P43003,2.7920905178838806,
PF00375_combine_0.5,P43007,2.6501582529598853,
PF00377_combine_0.5,P04156,3.013789891529795,
PF00377_combine_0.5,Q9UKY0,16.572062190894915,
PF00384_combine_0.5,P28331,2.4271732615776216,
PF00396_combine_0.5,P28799,5.36663730809546,
PF00402_combine_0.5,P37802,5.497642291852872,
PF00402_combine_0.5,Q15417,5.950239653607661,
PF00402_combine_0.5,Q9UI15,5.360942882332064,
PF00402_combine_0.5,Q99439,5.938877924289517,
PF00402_combine_0.5,Q01995,5.6179033519212505,
PF00402_combine_0.5,P51911,5.735729783753393,
PF00408_combine_0.5,O95394,2.4948813110104626,
PF00408_combine_0.5,Q6PCE3,2.4578111789350805,
PF00408_combine_0.5,Q96G03,1.9283298357293206,
PF00410_combine_0.5,P62244,1.0736565877362465,
PF00418_combine_0.5,P10636,10.601685146587002,
PF00420_combine_0.5,P03901,1.3231345836271386,
PF00429_combine_0.5,P60509,10.47869447028245,
PF00429_combine_0.5,P60507,7.421504361411607,
PF00429_combine_0.5,P60508,8.79952966630852,
PF00429_combine_0.5,Q9N2J8,9.174973376453623,
PF00429_combine_0.5,B6SEH8,9.5661680114198,
PF00429_combine_0.5,P60608,8.327951905491053,
PF00429_combine_0.5,Q9UQF0,7.71904038575304,
PF00429_combine_0.5,B6SEH9,9.623954997999517,
PF00429_combine_0.5,P61550,7.576731750614564,
PF00429_combine_0.5,Q9N2K0,7.857728096882409,
PF00438_combine_0.5,P31153,4.7119943814447565,
PF00438_combine_0.5,Q00266,4.830093748848669,
PF00444_combine_0.5,Q9P0J6,6.703237088187988,
PF00445_combine_0.5,O00584,6.284773221133147,
PF00446_combine_0.5,O43555,7.904486393693237,
PF00446_combine_0.5,P01148,1.7651352420474087,
PF00453_combine_0.5,Q9BYC9,2.4333878894043606,
PF00466_combine_0.5,Q9UKD2,1.6759747400960854,
PF00466_combine_0.5,P05388,1.1685631670846137,
PF00466_combine_0.5,Q8NHW5,1.3634052144211173,
PF00466_combine_0.5,Q7Z7H8,2.8072632489087423,
PF00468_combine_0.5,Q9BQ48,5.458149898122849,
PF00473_combine_0.5,P55089,4.6356466263786995,
PF00473_combine_0.5,Q969E3,12.066161566494655,
PF00473_combine_0.5,Q96RP3,13.304902625962065,
PF00473_combine_0.5,P06850,6.188136651445063,
PF00476_combine_0.5,Q7Z5Q5,5.048881846823088,
PF00499_combine_0.5,P03923,3.4373558851701524,
PF00507_combine_0.5,P03897,2.803667843187833,
PF00510_combine_0.5,P00414,3.5128699842431996,
PF00517_combine_0.5,Q9NX77,8.296723533039765,
PF00517_combine_0.5,Q902F9,8.538384023395542,
PF00517_combine_0.5,P61565,8.490264998785076,
PF00525_combine_0.5,O14558,4.077876632897204,
PF00525_combine_0.5,P02489,1.887250627258924,
PF00525_combine_0.5,P02511,2.208106302148306,
PF00525_combine_0.5,Q16082,3.4467723548466296,
PF00542_combine_0.5,P52815,3.123667282075855,
PF00551_combine_0.5,P22102,3.2625591963626652,
PF00551_combine_0.5,Q96DP5,3.5548838592465986,
PF00551_combine_0.5,Q3SY69,4.307089889010576,
PF00551_combine_0.5,O75891,4.174583067674279,
PF00572_combine_0.5,Q9BYD1,1.81759727278524,
PF00572_combine_0.5,P40429,3.2677371458543165,
PF00573_combine_0.5,Q9BYD3,2.7816986623387057,
PF00573_combine_0.5,P36578,2.586169260777168,
PF00584_combine_0.5,P60059,1.020133159827465,
PF00586_combine_0.5,P22102,3.2625591963626652,
PF00586_combine_0.5,P49903,3.467602383790498,
PF00586_combine_0.5,Q99611,4.061939816037673,
PF00590_combine_0.5,Q9H2P9,1.6270727080886191,
PF00591_combine_0.5,P19971,2.66587039952704,
PF00596_combine_0.5,Q9UEY8,6.356819095747093,
PF00596_combine_0.5,P35612,4.485150732721349,
PF00596_combine_0.5,Q96GX9,1.8618569293195528,
PF00596_combine_0.5,P35611,6.623791224344391,
PF00607_combine_0.5,P62684,7.615084037991551,
PF00607_combine_0.5,Q9HDB9,8.289501779338826,
PF00607_combine_0.5,P63145,7.545744888096529,
PF00631_combine_0.5,P50151,4.836066287211178,
PF00631_combine_0.5,A0A804HLA8,6.145331434592898,
PF00631_combine_0.5,O60262,3.8377291840011605,
PF00631_combine_0.5,Q9UBI6,4.363262613850287,
PF00631_combine_0.5,P49758,6.503276827446716,
PF00631_combine_0.5,P63215,6.046502347406286,
PF00631_combine_0.5,P59768,4.230634460840318,
PF00631_combine_0.5,O14610,4.978345833652228,
PF00631_combine_0.5,P61952,5.107929084447992,
PF00631_combine_0.5,P63211,6.542592062706564,
PF00631_combine_0.5,O94810,2.9084125417442857,
PF00631_combine_0.5,Q9UK08,4.841945012848686,
PF00631_combine_0.5,O75916,3.778494652047844,
PF00631_combine_0.5,P63218,5.490545499781485,
PF00631_combine_0.5,P49802,6.5535562555859785,
PF00631_combine_0.5,P50150,5.179474868093076,
PF00631_combine_0.5,Q9P2W3,6.837268658777336,
PF00647_combine_0.5,P26641,4.664287126460434,
PF00654_combine_0.5,P51801,3.0297929962583816,
PF00654_combine_0.5,P51798,1.827740272187657,
PF00654_combine_0.5,P51793,4.028135606549654,
PF00654_combine_0.5,P51800,3.0849043041999265,
PF00654_combine_0.5,P35523,5.0479756210092805,
PF00654_combine_0.5,P51788,3.2199313920219046,
PF00654_combine_0.5,P51790,4.230985285054664,
PF00654_combine_0.5,P51795,4.364465727449262,
PF00654_combine_0.5,P51797,3.103386420977703,
PF00658_combine_0.5,P11940,4.741519327846651,
PF00658_combine_0.5,Q9H361,5.469836554149145,
PF00658_combine_0.5,Q4VXU2,5.220491054605121,
PF00658_combine_0.5,Q13310,4.980157649658135,
PF00659_combine_0.5,Q9H4B4,4.643475987125795,
PF00659_combine_0.5,Q9NYY3,4.047563991419584,
PF00659_combine_0.5,P53350,3.358536247040009,
PF00662_combine_0.5,P03915,4.818232842310924,
PF00673_combine_0.5,P62913,1.4210084769832543,
PF00684_combine_0.5,P31689,2.997141318271484,
PF00684_combine_0.5,Q8WW22,3.486623559734841,
PF00684_combine_0.5,Q96EY1,4.533878982032108,
PF00684_combine_0.5,O60884,3.411609283017171,
PF00687_combine_0.5,O76021,4.854859174621155,
PF00687_combine_0.5,Q9BYD6,3.4026924863941383,
PF00687_combine_0.5,P62906,1.1767784596041218,
PF00692_combine_0.5,Q6ZN92,12.449009670246749,
PF00692_combine_0.5,P33316,5.873555153757244,
PF00710_combine_0.5,Q86U10,3.2318564269526577,
PF00711_combine_0.5,P81534,3.9465572408409493,
PF00711_combine_0.5,P60022,4.922123359171125,
PF00711_combine_0.5,P0DP73,8.135407135550398,
PF00711_combine_0.5,P0DP74,8.135407135550398,
PF00711_combine_0.5,O15263,5.540581354811649,
PF00719_combine_0.5,Q9H2U2,6.327232182173327,
PF00719_combine_0.5,Q15181,4.949670403274208,
PF00736_combine_0.5,P29692,4.941611764637926,
PF00736_combine_0.5,P24534,2.930267123312938,
PF00748_combine_0.5,P20810,7.466575755168337,
PF00751_combine_0.5,Q5VZB9,9.036729573942178,
PF00751_combine_0.5,Q9Y5R6,11.161667952838949,
PF00751_combine_0.5,Q9Y5R5,12.61455344854491,
PF00751_combine_0.5,Q96SC8,7.459726726522443,
PF00751_combine_0.5,Q8IXT2,10.299072760517863,
PF00751_combine_0.5,Q96MA1,9.559942804740531,
PF00751_combine_0.5,Q9NQL9,10.00624568416919,
PF00762_combine_0.5,P22830,4.027239961457447,
PF00769_combine_0.5,P15311,3.6826316285275316,
PF00769_combine_0.5,P35241,3.4407706558001867,
PF00769_combine_0.5,P35240,4.037650713136193,
PF00769_combine_0.5,P26038,3.6500018068210185,
PF00773_combine_0.5,Q8IYB7,2.975361513807618,
PF00773_combine_0.5,Q9Y2L1,3.207816684323658,
PF00779_combine_0.5,Q15283,5.64629478879886,
PF00779_combine_0.5,O95294,2.491410671149951,
PF00779_combine_0.5,C9J798,2.412636851641691,
PF00779_combine_0.5,P51813,5.091787473132982,
PF00779_combine_0.5,Q14644,4.53077605111422,
PF00779_combine_0.5,P42680,4.390509053383565,
PF00779_combine_0.5,O43374,2.380152100205591,
PF00779_combine_0.5,Q08881,4.583635854846,
PF00779_combine_0.5,Q06187,5.183096194401369,
PF00784_combine_0.5,Q7Z736,4.015176482464702,
PF00786_combine_0.5,Q6NZY7,12.186119357097756,
PF00786_combine_0.5,Q00587,10.61291141371434,
PF00786_combine_0.5,Q9NRR3,14.279927691464296,
PF00786_combine_0.5,Q13153,4.454903732074536,
PF00786_combine_0.5,Q13177,4.716624040640634,
PF00786_combine_0.5,O75914,4.853963320809086,
PF00786_combine_0.5,Q9UKI2,13.666793908031348,
PF00786_combine_0.5,P42768,4.381332568199157,
PF00786_combine_0.5,O14613,10.985388216928497,
PF00786_combine_0.5,O00401,2.66413274952834,
PF00786_combine_0.5,Q9H3Q1,13.101332716062604,
PF00786_combine_0.5,Q9NQU5,7.805824277844498,
PF00786_combine_0.5,O96013,6.539786296455306,
PF00786_combine_0.5,Q9P286,7.685066013174693,
PF00811_combine_0.5,Q9UM22,7.908754226436728,
PF00817_combine_0.5,Q9UBT6,5.866030018761135,
PF00817_combine_0.5,Q9Y253,4.793943569923172,
PF00817_combine_0.5,Q9UNA4,4.515300284644526,
PF00829_combine_0.5,Q7Z2W9,2.3906547765194914,
PF00830_combine_0.5,Q13084,2.355004379861079,
PF00832_combine_0.5,P62891,14.959875230367818,
PF00832_combine_0.5,Q96EH5,16.589604381038082,
PF00832_combine_0.5,Q59GN2,16.007598408988787,
PF00833_combine_0.5,P08708,1.0821175242967296,
PF00835_combine_0.5,O00161,2.6630184193938846,
PF00835_combine_0.5,P60880,1.5039004832295157,
PF00836_combine_0.5,Q9H169,2.339439195663181,
PF00836_combine_0.5,P16949,1.2163610861993448,
PF00836_combine_0.5,H3BQB6,7.221955407817951,
PF00836_combine_0.5,Q9NZ72,2.2917989032998314,
PF00836_combine_0.5,Q93045,2.439038817873242,
PF00841_combine_0.5,P04554,9.075708164003055,
PF00858_combine_0.5,P37088,2.686528814884828,
PF00858_combine_0.5,Q16515,2.89098969055649,
PF00858_combine_0.5,Q96FT7,2.3728302152798846,
PF00858_combine_0.5,P51172,5.050045467083047,
PF00858_combine_0.5,P78348,3.2840747359064864,
PF00858_combine_0.5,A0A0G2JLG4,7.693234207132678,
PF00858_combine_0.5,Q9NY37,7.478440555502594,
PF00858_combine_0.5,P51170,4.438862310402847,
PF00858_combine_0.5,P51168,4.084318343417243,
PF00858_combine_0.5,Q9UHC3,4.322010766192447,
PF00859_combine_0.5,Q12857,15.438584870893477,
PF00859_combine_0.5,Q14938,16.06943754384264,
PF00859_combine_0.5,O00712,16.399227589029234,
PF00859_combine_0.5,P08651,15.017584092196602,
PF00865_combine_0.5,P10451,10.358429444329015,
PF00879_combine_0.5,P59666,7.2157871428809575,
PF00879_combine_0.5,P59665,7.004358189454834,
PF00879_combine_0.5,P12838,8.655260262811156,
PF00879_combine_0.5,Q01523,6.832962218382417,
PF00879_combine_0.5,Q01524,6.845064160476482,
PF00880_combine_0.5,Q14847,5.343202615984899,
PF00880_combine_0.5,O76041,6.2754382097765555,
PF00882_combine_0.5,P80108,4.2212974424917284,
PF00886_combine_0.5,Q9Y3D3,2.095605062576265,
PF00889_combine_0.5,P43897,2.9699929239771676,
PF00904_combine_0.5,P07476,3.43773952348412,
PF00918_combine_0.5,P06307,3.0631565405010086,
PF00918_combine_0.5,P01350,10.779103556585097,
PF00953_combine_0.5,Q9H3H5,2.093522531745396,
PF00958_combine_0.5,P49915,4.111559586695135,
PF00969_combine_0.5,P01920,5.503380858610806,
PF00969_combine_0.5,P28068,3.9459105379758252,
PF00969_combine_0.5,P01911,5.346906376401152,
PF00969_combine_0.5,P13765,6.517451575587425,
PF00969_combine_0.5,Q30154,5.237956289009341,
PF00969_combine_0.5,P79483,5.09183676600609,
PF00969_combine_0.5,P13762,5.518914988083978,
PF00969_combine_0.5,P05538,5.75389239027033,
PF00969_combine_0.5,P04440,5.754693888418224,
PF00976_combine_0.5,P01189,3.872356822168926,
PF00992_combine_0.5,P45379,2.0259060904732897,
PF00992_combine_0.5,P13805,3.127124822180656,
PF00992_combine_0.5,P19237,1.757216575616495,
PF00992_combine_0.5,P19429,2.409299144754236,
PF00992_combine_0.5,P48788,1.4882770382745876,
PF00992_combine_0.5,P45378,1.801440308887833,
PF00993_combine_0.5,P20036,3.3841100951681455,
PF00993_combine_0.5,P01903,2.59380217323849,
PF00993_combine_0.5,P28067,4.621566221423398,
PF00993_combine_0.5,P01909,2.5436904951621107,
PF00993_combine_0.5,P06340,2.9609130412805134,
PF00993_combine_0.5,P01906,2.767025616971662,
PF00994_combine_0.5,Q9NQX3,1.560419258213904,
PF00994_combine_0.5,Q8NFF5,4.704322043612441,
PF00995_combine_0.5,Q8WU76,4.192625017143408,
PF00995_combine_0.5,Q9H267,1.741536165941265,
PF00995_combine_0.5,Q15833,4.965310661821028,
PF00995_combine_0.5,Q8WVM8,2.826582258444661,
PF00995_combine_0.5,O00186,5.312881061213715,
PF00995_combine_0.5,Q9NRW7,3.4868229513807556,
PF00995_combine_0.5,P61764,5.100429552208669,
PF00995_combine_0.5,Q96AX1,2.829572088754511,
PF00997_combine_0.5,P07498,11.882325543078563,
PF01000_combine_0.5,P19387,5.15831636598803,
PF01000_combine_0.5,O15160,1.8973816136432606,
